temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2,temp,hum,light,vol
0.180294906166,0.585773741242,0.0699800057127,0.64414908751,0.148486579098,0.55565507186,0.354420921544,0.645661283105,0.166007905138,0.549732192973,0.0615193026152,0.763651836793,0.154385964912,0.543497227928,0.0657268813771,0.695072463768,0.153668399769,0.627002972527,0.042818265462,0.648731158176,0.167202572347,0.584060291219,0.132703553756,0.733027207965,0.204404679972,0.648567820828,0.127348643006,0.720415704388
0.177613941019,0.590077833923,0.0699800057127,0.64414908751,0.146773272416,0.558672300414,0.354420921544,0.596843090192,0.16534914361,0.55296046477,0.0615193026152,0.763651836793,0.153801169591,0.544433216266,0.0657268813771,0.744761904762,0.154823801271,0.62603341771,0.042818265462,0.648731158176,0.169131832797,0.584060291219,0.139901034638,0.733027207965,0.205092911218,0.649687645378,0.127348643006,0.720415704388
0.105898123324,0.630808708045,0.0665524135961,0.516847538918,0.087949743004,0.598774064927,0.338480697385,0.596843090192,0.0955204216074,0.596903649723,0.0585305105853,0.705876790695,0.0929824561404,0.582612705144,0.0617427742614,0.645838509317,0.0935875216638,0.671428322612,0.0408262119042,0.592014882656,0.0906752411576,0.632744688034,0.132703553756,0.629602609218,0.124569855471,0.708848939988,0.118997912317,0.665958429561
0.100536193029,0.630808708045,0.0665524135961,0.516847538918,0.0816676185037,0.600770672777,0.338480697385,0.54847239738,0.0889328063241,0.600109723187,0.0585305105853,0.705876790695,0.087134502924,0.586323526163,0.0617427742614,0.645838509317,0.0878105141537,0.673352917954,0.0408262119042,0.592014882656,0.0836012861736,0.635486435565,0.132703553756,0.629602609218,0.116999311769,0.71107197448,0.118997912317,0.665958429561
0.0965147453083,0.632944953752,0.0665524135961,0.516847538918,0.0782410051399,0.602767280626,0.338480697385,0.54847239738,0.0849802371542,0.600109723187,0.0585305105853,0.64866909366,0.0830409356725,0.588178936673,0.0617427742614,0.59701863354,0.0820335066436,0.677199205778,0.0408262119042,0.592014882656,0.0816720257235,0.634574334847,0.132703553756,0.578576946185,0.111493461803,0.716624576328,0.118997912317,0.665958429561
0.0958445040214,0.632944953752,0.0665524135961,0.516847538918,0.0782410051399,0.602767280626,0.338480697385,0.54847239738,0.0843214756258,0.602243934306,0.0585305105853,0.705876790695,0.0824561403509,0.587251231418,0.0617427742614,0.645838509317,0.0808781051415,0.678160052019,0.0408262119042,0.535775615341,0.08038585209,0.635486435565,0.132703553756,0.629602609218,0.112869924295,0.713295008972,0.118997912317,0.665958429561
0.058981233244,0.658532500324,0.0699800057127,0.475104662033,0.0474014848658,0.626684916833,0.338480697385,0.54847239738,0.0520421607378,0.624619853554,0.0615193026152,0.64866909366,0.0520467836257,0.610383120182,0.0657268813771,0.59701863354,0.0600808781051,0.699260932166,0.0448103190198,0.592014882656,0.0559485530547,0.650093660492,0.139901034638,0.578576946185,0.0949759119064,0.724390243902,0.127348643006,0.612009237875
0.0563002680965,0.661724228376,0.0836903741788,0.475104662033,0.0468303826385,0.628672597971,0.402241594022,0.54847239738,0.0520421607378,0.625682202328,0.0814445828144,0.64866909366,0.0502923976608,0.612230247609,0.0816633098397,0.548654244306,0.0612362796072,0.697345045401,0.089631524071,0.535775615341,0.0565916398714,0.650093660492,0.168690958165,0.578576946185,0.0970406056435,0.722170532332,0.160751565762,0.612009237875
0.0542895442359,0.662786030976,0.0836903741788,0.475104662033,0.0462592804112,0.628672597971,0.402241594022,0.54847239738,0.0507246376812,0.626744551102,0.0854296388543,0.64866909366,0.0485380116959,0.614077375036,0.0816633098397,0.59701863354,0.0589254766031,0.698302988783,0.0975997383024,0.535775615341,0.0559485530547,0.649181559774,0.168690958165,0.578576946185,0.0956641431521,0.724390243902,0.169102296451,0.612009237875
0.3418230563,0.512196509324,0.273350471294,0.687314555136,0.350085665334,0.414166691463,1.0,0.744599487409,0.31488801054,0.485937356305,0.370361145704,0.821899673774,0.329824561404,0.441667771078,0.434256789576,0.794865424431,0.340843443096,0.503550196233,1.0,0.705972142721,0.305466237942,0.539598784592,0.640125955915,0.78546905845,0.342050929112,0.604691965176,0.732776617954,0.720415704388
0.380026809651,0.49803914133,0.255069980006,0.687314555136,0.37635636779,0.401803195763,1.0,0.744599487409,0.351119894598,0.472887907934,0.354420921544,0.821899673774,0.359649122807,0.430242639101,0.418320361113,0.794865424431,0.375505488157,0.483717865354,1.0,0.76369013547,0.338906752412,0.525631391512,0.611336032389,0.78546905845,0.37921541638,0.580949690968,0.699373695198,0.775334872979
0.386058981233,0.493675006241,0.26421022565,0.687314555136,0.37635636779,0.401803195763,1.0,0.744599487409,0.355072463768,0.464173476798,0.370361145704,0.821899673774,0.361988304094,0.428334769068,0.434256789576,0.794865424431,0.37723859041,0.481732309979,1.0,0.76369013547,0.344051446945,0.52190130798,0.640125955915,0.78546905845,0.37921541638,0.579816574733,0.732776617954,0.775334872979
0.422252010724,0.47510294113,0.255069980006,0.687314555136,0.413478012564,0.383208855298,1.0,0.7947194988,0.388010540184,0.452170521249,0.354420921544,0.821899673774,0.399415204678,0.407323349458,0.450193218039,0.845465838509,0.419988445985,0.452848865563,1.0,0.821980538065,0.384565916399,0.499469075702,0.640125955915,0.78546905845,0.42876806607,0.551442147936,0.732776617954,0.775334872979
0.485924932976,0.45208773776,0.26421022565,0.730845831809,0.448315248429,0.383208855298,1.0,0.7947194988,0.447299077734,0.432486942624,0.370361145704,0.940097394922,0.439766081871,0.401580412166,0.498002503426,0.845465838509,0.480647024841,0.425834862172,1.0,0.880747948865,0.446945337621,0.47601038978,0.697705802969,0.838340056647,0.49759119064,0.521808333887,0.799582463466,0.886651270208
0.487935656836,0.453187461881,0.26421022565,0.77474291753,0.448886350657,0.383208855298,1.0,0.7947194988,0.449275362319,0.431389710756,0.370361145704,0.880714859818,0.441520467836,0.401580412166,0.498002503426,0.845465838509,0.481802426343,0.425834862172,1.0,0.880747948865,0.446302250804,0.475068339487,0.697705802969,0.838340056647,0.498967653131,0.521808333887,0.799582463466,0.886651270208
0.487935656836,0.455380589869,0.26421022565,0.77474291753,0.450028555111,0.383208855298,1.0,0.7947194988,0.449275362319,0.431389710756,0.386301369863,0.880714859818,0.444444444444,0.399664259051,0.498002503426,0.845465838509,0.4858463316,0.423828986786,1.0,0.880747948865,0.450803858521,0.475068339487,0.697705802969,0.838340056647,0.504473503097,0.520665248887,0.799582463466,0.830762124711
0.506032171582,0.444399149294,0.26421022565,0.77474291753,0.459737292975,0.383208855298,1.0,0.84532769212,0.463768115942,0.423718601251,0.370361145704,0.880714859818,0.453216374269,0.397748105935,0.498002503426,0.896480331263,0.49740034662,0.417808457769,1.0,0.821980538065,0.464308681672,0.467540105205,0.668915879442,0.838340056647,0.516173434274,0.514949823885,0.76617954071,0.830762124711
0.505361930295,0.444399149294,0.26421022565,0.77474291753,0.460308395203,0.383208855298,1.0,0.7947194988,0.46442687747,0.423718601251,0.370361145704,0.880714859818,0.453216374269,0.397748105935,0.498002503426,0.845465838509,0.49740034662,0.417808457769,1.0,0.880747948865,0.464951768489,0.468482155498,0.668915879442,0.838340056647,0.51686166552,0.514949823885,0.76617954071,0.886651270208
0.506702412869,0.446598597536,0.26421022565,0.730845831809,0.464306110794,0.381137858184,1.0,0.84532769212,0.467720685112,0.424815833119,0.370361145704,0.880714859818,0.459064327485,0.395829191792,0.498002503426,0.845465838509,0.505488157135,0.41379090128,1.0,0.880747948865,0.469453376206,0.467540105205,0.668915879442,0.838340056647,0.524432209222,0.511520568884,0.76617954071,0.830762124711
0.501340482574,0.446598597536,0.26421022565,0.730845831809,0.46716162193,0.379069836641,1.0,0.84532769212,0.466403162055,0.427007125665,0.370361145704,0.940097394922,0.460233918129,0.395829191792,0.498002503426,0.845465838509,0.505488157135,0.416804068647,1.0,0.880747948865,0.472025723473,0.465656004618,0.668915879442,0.838340056647,0.529249827942,0.508087990962,0.76617954071,0.830762124711
0.515415549598,0.446598597536,0.255069980006,0.77474291753,0.473443746431,0.379069836641,1.0,0.84532769212,0.478260869565,0.420426905648,0.354420921544,0.880714859818,0.464912280702,0.394871115234,0.482066074964,0.845465838509,0.511842865396,0.41379090128,1.0,0.880747948865,0.479742765273,0.462829853737,0.640125955915,0.838340056647,0.537508602891,0.503509005117,0.732776617954,0.886651270208
0.515415549598,0.446598597536,0.282490716938,0.730845831809,0.484294688749,0.366634927247,1.0,0.84532769212,0.483530961792,0.417135210044,0.402241594022,0.880714859818,0.478362573099,0.388156296247,0.553780003046,0.845465838509,0.51993067591,0.409770441931,1.0,0.94008776951,0.490675241158,0.457172106599,0.697705802969,0.8917260321,0.551273227805,0.493194656742,0.799582463466,0.886651270208
0.536863270777,0.433401908085,0.282490716938,0.819005812299,0.505996573387,0.356256137114,1.0,0.84532769212,0.50395256917,0.405049803545,0.402241594022,0.880714859818,0.508771929825,0.368928500431,0.553780003046,0.896480331263,0.536683997689,0.400716425536,1.0,0.880747948865,0.508681672026,0.447732544843,0.697705802969,0.8917260321,0.567790777701,0.48286369376,0.76617954071,0.830762124711
0.569705093834,0.417974169124,0.273350471294,0.819005812299,0.534551684752,0.345859493558,1.0,0.84532769212,0.534255599473,0.38853741529,0.386301369863,0.940097394922,0.518128654971,0.365074105979,0.52190714612,0.896480331263,0.555170421722,0.394675576508,1.0,0.94008776951,0.534405144695,0.437329151283,0.640125955915,0.8917260321,0.587061252581,0.478268093308,0.699373695198,0.943094688222
0.570375335121,0.417974169124,0.282490716938,0.77474291753,0.535122786979,0.343776594162,1.0,0.84532769212,0.538208168643,0.387433841041,0.402241594022,1.0,0.519883040936,0.365074105979,0.553780003046,0.896480331263,0.555748122473,0.394675576508,1.0,0.94008776951,0.534405144695,0.437329151283,0.668915879442,0.8917260321,0.591190640055,0.475968631621,0.732776617954,0.943094688222
0.58109919571,0.400299580019,0.314481576692,0.819005812299,0.562535693889,0.328145921981,1.0,0.896424067369,0.565217391304,0.362029434989,0.450062266501,1.0,0.556140350877,0.34190356283,0.649398573822,0.947991718427,0.586366262276,0.371452706625,1.0,0.94008776951,0.557556270096,0.423113993531,0.726495726496,0.8917260321,0.616655196146,0.448325247558,0.76617954071,0.943094688222
0.582439678284,0.401405624394,0.332762067981,0.819005812299,0.569960022844,0.322929746779,1.0,0.896424067369,0.569828722003,0.357602453233,0.46600249066,1.0,0.563157894737,0.336097121905,0.681271430747,0.947991718427,0.591565569035,0.371452706625,1.0,0.94008776951,0.561414790997,0.422163775171,0.755285650022,0.8917260321,0.621472814866,0.452940785539,0.76617954071,0.943094688222
