21.779,21.485,21.977,21.18,21.868
21.668,21.426,21.858,21.029,21.777
21.518,21.24,21.773,20.839,21.608
21.443,21.13,21.666,20.706,21.52
21.374,21.009,21.574,20.58,21.378
21.267,20.921,21.508,20.439,21.26
21.188,20.884,21.412,20.44,21.149
21.125,20.769,21.371,20.429,21.043
21.08,20.747,21.266,20.411,20.925
20.982,20.614,21.161,20.324,20.856
20.925,20.519,21.101,20.286,20.785
20.854,20.456,21.018,20.212,20.743
20.824,20.405,21.009,20.153,20.704
20.802,20.377,21.001,20.146,20.639
20.718,20.248,20.888,20.023,20.557
20.715,20.297,20.894,20.024,20.534
20.614,20.144,20.801,19.915,20.422
20.571,20.077,20.768,19.943,20.359
20.476,19.97,20.714,19.865,20.293
20.448,19.938,20.702,19.89,20.261
20.371,19.829,20.63,19.811,20.184
20.3,19.761,20.578,19.715,20.123
20.238,19.702,20.488,19.64,20.05
20.153,19.619,20.409,19.545,19.986
20.08,19.572,20.328,19.505,19.908
20.004,19.482,20.247,19.377,19.849
19.959,19.395,20.202,19.38,19.81
19.868,19.288,20.116,19.249,19.715
19.839,19.274,20.057,19.246,19.685
19.747,19.199,19.997,19.128,19.613
19.706,19.195,19.965,19.165,19.58
19.674,19.118,19.94,19.114,19.522
19.644,19.105,19.926,19.092,19.5
19.589,19.038,19.855,18.96,19.433
19.543,18.968,19.778,18.917,19.382
19.465,18.916,19.699,18.788,19.308
19.414,18.867,19.625,18.755,19.264
19.376,18.813,19.607,18.85,19.266
19.323,18.77,19.554,18.823,19.219
19.282,18.709,19.508,18.787,19.186
19.205,18.647,19.438,18.709,19.115
19.133,18.597,19.354,18.591,19.02
19.066,18.511,19.305,18.493,18.924
19.006,18.408,19.253,18.335,18.789
18.93,18.344,19.174,18.267,18.714
18.871,18.283,19.116,18.231,18.685
18.822,18.23,19.029,18.121,18.611
18.765,18.167,18.98,18.061,18.544
18.72,18.129,18.924,18.022,18.499
18.657,18.065,18.877,17.909,18.423
18.607,18.023,18.813,17.894,18.391
18.545,17.932,18.762,17.764,18.304
18.483,17.878,18.665,17.742,18.246
18.41,17.819,18.646,17.597,18.153
18.348,17.766,18.55,17.629,18.13
18.308,17.711,18.554,17.558,18.054
18.266,17.686,18.52,17.624,18.044
18.254,17.666,18.49,17.573,18.012
18.207,17.629,18.424,17.515,17.975
18.17,17.581,18.373,17.419,17.932
18.124,17.546,18.337,17.37,17.886
18.097,17.513,18.293,17.364,17.859
18.058,17.464,18.26,17.26,17.802
18.014,17.43,18.179,17.281,17.755
17.975,17.383,18.164,17.173,17.706
17.925,17.363,18.12,17.195,17.684
17.902,17.318,18.089,17.126,17.625
17.871,17.292,18.059,17.158,17.612
17.85,17.261,18.059,17.118,17.577
17.786,17.206,18.023,17.056,17.528
17.752,17.175,17.959,17.002,17.507
17.688,17.099,17.902,16.878,17.438
17.645,17.047,17.812,16.886,17.396
17.575,17.001,17.787,16.76,17.328
17.549,16.978,17.743,16.801,17.308
17.57,16.969,17.72,16.781,17.279
17.571,16.976,17.7,16.82,17.281
17.57,16.963,17.693,16.82,17.263
17.561,16.928,17.684,16.77,17.219
17.579,16.941,17.658,16.818,17.243
17.565,16.955,17.706,16.823,17.215
17.585,17.007,17.727,16.888,17.262
17.599,17.066,17.76,16.906,17.285
17.649,17.148,17.793,16.991,17.337
17.725,17.264,17.858,17.088,17.433
17.931,17.743,18.084,17.362,17.644
18.452,18.562,18.539,18.072,18.031
19.154,19.153,19.146,18.945,18.649
19.944,20.044,19.723,19.894,19.452
20.629,20.928,20.369,20.71,20.218
21.036,21.412,20.911,21.228,20.586
21.259,21.586,21.238,21.381,20.937
21.467,21.682,21.509,21.773,21.072
21.583,21.872,21.624,21.877,21.247
21.404,21.492,21.451,21.649,21.03
21.004,20.91,20.996,21.145,20.609
20.737,20.731,20.737,20.829,20.346
21.011,20.952,21.088,21.289,20.658
21.373,21.276,21.48,21.657,21.055
21.691,21.691,21.855,22.024,21.327
21.84,22.075,21.966,22.154,21.525
21.954,22.268,22.146,22.313,21.67
22.102,22.451,22.301,22.418,21.87
22.125,22.489,22.299,22.505,21.852
22.086,22.357,22.231,22.422,21.793
22.173,22.383,22.287,22.407,21.846
22.173,22.455,22.3,22.158,21.837
22.08,22.225,22.178,22.012,21.732
22.088,22.255,22.196,22.029,21.739
22.335,22.511,22.339,21.804,21.881
22.234,22.408,22.26,21.509,21.833
22.007,22.097,21.985,21.391,21.632
21.844,21.961,21.862,21.181,21.523
21.76,21.83,21.776,21.119,21.45
21.782,21.832,21.783,21.176,21.444
21.94,22.108,21.923,21.403,21.598
22.081,22.196,22.026,21.5,21.707
22.194,22.38,22.173,21.512,21.804
22.254,22.414,22.299,21.647,21.861
22.386,22.578,22.375,21.669,21.97
22.468,22.649,22.533,21.749,22.087
22.203,22.336,22.302,21.611,21.905
21.83,21.878,21.866,21.312,21.587
21.729,21.893,21.803,21.343,21.578
22.089,22.291,22.117,21.598,21.832
22.138,22.252,22.099,21.627,21.874
21.876,22.003,21.902,21.466,21.727
21.657,21.734,21.856,21.273,21.566
21.443,21.457,21.621,20.943,21.363
21.274,21.195,21.474,20.769,21.143
21.106,20.905,21.369,20.652,20.992
20.911,20.655,21.167,20.4,20.805
20.787,20.49,21.052,20.335,20.684
20.69,20.406,20.917,20.17,20.562
20.566,20.301,20.801,20.049,20.438
20.557,20.27,20.783,20.036,20.438
20.488,20.198,20.708,19.938,20.362
20.447,20.111,20.674,19.896,20.29
20.389,20.05,20.647,19.876,20.239
20.295,19.959,20.531,19.785,20.144
20.211,19.865,20.439,19.68,20.052
20.173,19.831,20.432,19.619,19.999
20.037,19.691,20.279,19.519,19.93
19.932,19.56,20.177,19.436,19.837
19.864,19.488,20.107,19.367,19.751
19.774,19.391,20.042,19.291,19.708
19.704,19.333,19.962,19.141,19.614
19.671,19.278,19.982,19.165,19.62
19.628,19.245,19.933,19.133,19.533
19.561,19.146,19.842,19.004,19.445
19.508,19.109,19.771,18.982,19.385
19.444,19.025,19.695,18.881,19.341
19.425,19.005,19.694,18.893,19.296
19.372,18.952,19.623,18.854,19.258
19.367,18.918,19.602,18.774,19.237
19.31,18.914,19.581,18.807,19.198
19.26,18.849,19.496,18.705,19.137
19.256,18.868,19.552,18.791,19.105
19.226,18.798,19.504,18.719,19.052
19.176,18.733,19.488,18.655,19.072
19.138,18.703,19.413,18.608,19.041
19.094,18.663,19.38,18.521,18.981
19.08,18.655,19.339,18.552,18.956
19.053,18.636,19.299,18.453,18.929
19.052,18.648,19.295,18.501,18.933
19.026,18.605,19.242,18.425,18.915
19.026,18.615,19.267,18.483,18.908
18.993,18.604,19.262,18.471,18.884
18.973,18.567,19.254,18.489,18.881
18.932,18.515,19.176,18.396,18.811
18.922,18.493,19.148,18.34,18.747
18.907,18.442,19.107,18.301,18.761
18.891,18.408,19.088,18.25,18.724
18.842,18.35,19.023,18.239,18.69
18.811,18.301,19.002,18.175,18.642
18.765,18.273,18.945,18.165,18.612
18.725,18.229,18.923,18.079,18.566
18.695,18.198,18.873,18.079,18.546
18.665,18.164,18.869,18.046,18.498
18.653,18.164,18.88,18.096,18.483
18.638,18.148,18.819,18.043,18.418
18.606,18.137,18.816,18.021,18.453
18.592,18.077,18.773,17.955,18.412
18.539,18.046,18.718,17.924,18.377
18.507,18.003,18.684,17.833,18.328
18.471,17.982,18.633,17.827,18.283
18.444,17.959,18.617,17.724,18.249
18.425,17.949,18.58,17.763,18.214
18.389,17.887,18.56,17.664,18.174
18.359,17.851,18.505,17.689,18.164
18.319,17.799,18.532,17.663,18.122
18.3,17.77,18.515,17.692,18.113
18.239,17.707,18.464,17.57,18.043
18.22,17.679,18.401,17.576,18.027
18.19,17.645,18.373,17.511,17.982
18.173,17.628,18.334,17.509,17.968
18.128,17.592,18.311,17.434,17.9
18.114,17.582,18.269,17.429,17.888
18.092,17.563,18.26,17.365,17.844
18.089,17.556,18.212,17.379,17.848
18.059,17.511,18.217,17.345,17.822
18.085,17.525,18.24,17.386,17.803
18.056,17.51,18.227,17.364,17.791
18.023,17.478,18.179,17.306,17.766
17.978,17.451,18.118,17.271,17.737
17.936,17.407,18.099,17.174,17.688
17.905,17.375,18.042,17.189,17.668
17.852,17.316,18.02,17.089,17.608
17.814,17.278,17.949,17.11,17.586
17.784,17.209,17.935,17.001,17.515
17.795,17.183,17.882,17.038,17.499
17.727,17.12,17.825,16.892,17.429
17.659,17.055,17.773,16.884,17.386
17.602,16.984,17.74,16.856,17.34
17.58,16.939,17.715,16.812,17.289
17.548,16.911,17.654,16.734,17.261
17.509,16.871,17.629,16.626,17.211
17.421,16.803,17.557,16.629,17.164
17.416,16.784,17.549,16.534,17.105
17.427,16.753,17.49,16.577,17.075
17.413,16.74,17.47,16.464,17.019
17.376,16.696,17.413,16.446,16.991
17.461,16.889,17.467,16.525,17.045
19.592,20.011,20.035,19.266,19.917
20.361,20.86,20.806,20.194,21.161
20.49,20.948,20.992,20.233,21.4
20.549,21.066,21.02,20.296,21.567
20.478,20.907,20.997,20.239,21.543
20.48,20.923,20.916,20.2,21.59
20.445,20.88,21.003,20.098,21.418
20.736,21.134,21.539,20.15,21.64
20.977,21.382,21.791,20.228,21.608
21.111,21.571,22.027,20.34,21.705
21.215,21.73,22.301,20.588,21.679
21.239,21.642,22.336,20.629,21.746
21.336,21.715,22.46,20.662,21.806
21.632,21.904,22.674,20.968,21.88
21.953,22.091,22.802,21.219,22.039
22.079,22.284,23.034,21.381,22.343
22.413,22.498,23.353,21.802,22.521
22.652,22.759,23.608,22.139,22.688
22.817,22.971,23.837,22.394,22.871
22.625,22.693,23.821,22.414,22.943
21.379,21.392,23.358,21.704,22.518
20.647,20.714,22.958,21.156,22.037
