21.18,21.868,21.643,21.455,21.057,21.794
21.029,21.777,21.5,21.18,20.747,21.489
20.839,21.608,21.303,20.912,20.426,21.231
20.706,21.52,21.157,20.699,20.211,20.968
20.58,21.378,20.991,20.536,20.011,20.759
20.439,21.26,20.849,20.376,19.861,20.557
20.44,21.149,20.716,20.229,19.694,20.421
20.429,21.043,20.604,20.133,19.556,20.318
20.411,20.925,20.557,20.095,19.496,20.24
20.324,20.856,20.455,19.989,19.351,20.152
20.286,20.785,20.425,20.013,19.315,20.115
20.212,20.743,20.363,19.984,19.314,20.066
20.153,20.704,20.315,19.939,19.242,20.018
20.146,20.639,20.275,19.934,19.207,19.961
20.023,20.557,20.195,19.852,19.181,19.896
20.024,20.534,20.175,19.783,19.025,19.827
19.915,20.422,20.047,19.676,18.849,19.72
19.943,20.359,20.024,19.636,18.757,19.645
19.865,20.293,19.942,19.58,18.68,19.554
19.89,20.261,19.916,19.535,18.652,19.483
19.811,20.184,19.827,19.418,18.584,19.391
19.715,20.123,19.751,19.369,18.553,19.308
19.64,20.05,19.672,19.253,18.419,19.23
19.545,19.986,19.587,19.193,18.359,19.168
19.505,19.908,19.546,19.143,18.29,19.089
19.377,19.849,19.431,19.043,18.218,19.006
19.38,19.81,19.38,18.928,18.087,18.959
19.249,19.715,19.279,18.84,17.993,18.861
19.246,19.685,19.28,18.84,17.931,18.803
19.128,19.613,19.171,18.781,17.905,18.733
19.165,19.58,19.16,18.749,17.862,18.688
19.114,19.522,19.099,18.684,17.804,18.618
19.092,19.5,19.098,18.696,17.777,18.607
18.96,19.433,18.995,18.627,17.71,18.528
18.917,19.382,18.942,18.545,17.65,18.48
18.788,19.308,18.854,18.476,17.578,18.397
18.755,19.264,18.833,18.424,17.492,18.348
18.85,19.266,18.852,18.392,17.419,18.374
18.823,19.219,18.825,18.392,17.407,18.33
18.787,19.186,18.771,18.298,17.321,18.277
18.709,19.115,18.692,18.234,17.209,18.247
18.591,19.02,18.597,18.23,17.194,18.112
18.493,18.924,18.488,18.144,17.132,17.953
18.335,18.789,18.316,17.963,16.991,17.824
18.267,18.714,18.251,17.888,16.915,17.739
18.231,18.685,18.217,17.856,16.873,17.677
18.121,18.611,18.128,17.774,16.816,17.606
18.061,18.544,18.066,17.713,16.755,17.535
18.022,18.499,18.031,17.664,16.699,17.487
17.909,18.423,17.937,17.599,16.628,17.43
17.894,18.391,17.914,17.562,16.589,17.371
17.764,18.304,17.796,17.477,16.464,17.295
17.742,18.246,17.757,17.435,16.399,17.224
17.597,18.153,17.665,17.337,16.286,17.152
17.629,18.13,17.619,17.294,16.265,17.085
17.558,18.054,17.566,17.223,16.197,17.034
17.624,18.044,17.584,17.187,16.221,16.986
17.573,18.012,17.54,17.141,16.115,16.969
17.515,17.975,17.498,17.125,16.101,16.949
17.419,17.932,17.449,17.075,16.041,16.925
17.37,17.886,17.397,17.018,16.001,16.856
17.364,17.859,17.358,16.996,15.981,16.851
17.26,17.802,17.31,16.943,15.924,16.784
17.281,17.755,17.291,16.928,15.895,16.748
17.173,17.706,17.225,16.854,15.843,16.681
17.195,17.684,17.2,16.854,15.839,16.657
17.126,17.625,17.148,16.787,15.78,16.593
17.158,17.612,17.139,16.786,15.774,16.569
17.118,17.577,17.116,16.762,15.742,16.562
17.056,17.528,17.065,16.706,15.675,16.491
17.002,17.507,17.034,16.671,15.611,16.472
16.878,17.438,16.937,16.589,15.506,16.415
16.886,17.396,16.892,16.565,15.452,16.397
16.76,17.328,16.834,16.468,15.411,16.297
16.801,17.308,16.808,16.462,15.401,16.293
16.781,17.279,16.779,16.418,15.373,16.254
16.82,17.281,16.791,16.424,15.399,16.272
16.82,17.263,16.781,16.42,15.406,16.27
16.77,17.219,16.745,16.383,15.361,16.22
16.818,17.243,16.767,16.396,15.393,16.26
16.823,17.215,16.772,16.373,15.354,16.251
