0.027941,0.026175
0.027715,0.026033
0.027521,0.025895
0.027322,0.02577
0.027173,0.025619
0.027006,0.025476
0.026923,0.025433
0.026786,0.025334
0.026723,0.025253
0.026641,0.025229
0.026534,0.025153
0.026378,0.025099
0.026338,0.025081
0.026258,0.025004
0.026197,0.024899
0.026151,0.02485
0.026069,0.024695
0.025942,0.024618
0.025869,0.024562
0.025814,0.024505
0.025812,0.024483
0.025686,0.024389
0.025573,0.024324
0.025527,0.024254
0.02545,0.024141
0.025318,0.024029
0.025228,0.023868
0.025095,0.023618
0.024979,0.023459
0.02485,0.023352
0.024753,0.023243
0.024616,0.023133
0.024508,0.023048
0.02438,0.0229
0.024273,0.022784
0.024143,0.022678
0.024002,0.022562
0.023934,0.022487
0.023863,0.022384
0.023765,0.022317
0.023652,0.022228
0.023471,0.022034
0.023298,0.021817
0.023153,0.021574
0.023025,0.021463
0.022936,0.021318
0.022846,0.02121
0.02275,0.021121
0.022645,0.021037
0.022529,0.020914
0.022428,0.020818
0.022286,0.020719
0.022188,0.020592
0.022045,0.020478
0.021959,0.020338
0.021875,0.020262
0.021826,0.020179
0.021781,0.020159
0.021726,0.020133
0.021647,0.020047
0.021571,0.019941
0.021522,0.019874
0.021447,0.01977
0.021374,0.019728
0.021296,0.019641
0.021232,0.019554
0.021187,0.019528
0.021119,0.01949
0.021035,0.019424
0.020925,0.019337
0.020865,0.019244
0.020746,0.019153
0.020635,0.019056
0.02058,0.01897
0.020523,0.018955
0.02055,0.018902
0.020628,0.018948
0.020639,0.018969
0.020566,0.018909
0.020555,0.018902
0.020615,0.018931
0.020747,0.018962
0.020942,0.019096
0.021131,0.019255
0.021607,0.019395
0.023362,0.019975
0.025426,0.021284
0.027299,0.02242
0.028501,0.02335
0.029264,0.023986
0.02944,0.02427
0.029489,0.02436
0.029449,0.024387
0.029348,0.024441
0.02899,0.024364
0.02833,0.024055
0.027887,0.023738
0.028087,0.023792
0.028328,0.023932
0.028497,0.024282
0.028567,0.024606
0.02862,0.024728
0.028628,0.024913
0.028544,0.025044
0.028587,0.025376
0.028685,0.025604
0.028717,0.025745
0.028704,0.025766
0.028733,0.025824
0.02875,0.025945
0.028789,0.026
0.028733,0.025963
0.028583,0.025868
0.028524,0.025853
0.028549,0.025848
0.028698,0.02597
0.028671,0.025977
0.028668,0.026034
0.028582,0.026077
0.028561,0.026154
0.028702,0.026237
0.028596,0.026191
0.028328,0.026042
0.028253,0.026013
0.028378,0.026065
0.02847,0.026082
0.028285,0.026008
0.02809,0.02598
0.028025,0.025823
0.027951,0.025708
0.027633,0.025516
0.027304,0.025276
0.027088,0.025166
0.026927,0.025067
0.026851,0.024975
0.026702,0.024882
0.026569,0.024796
0.026473,0.024678
0.026335,0.02469
0.026225,0.024613
0.02613,0.024513
0.026058,0.024475
0.025894,0.02439
0.025776,0.024281
0.025631,0.024152
0.025443,0.023983
0.025269,0.023891
0.025145,0.023791
0.025057,0.02368
0.025021,0.023665
0.024978,0.023633
0.024932,0.023568
0.024868,0.02354
0.024841,0.023506
0.024792,0.023537
0.024767,0.023496
0.024748,0.02344
0.024689,0.023349
0.024633,0.023346
0.024619,0.023237
0.024595,0.02316
0.024551,0.023129
0.024483,0.023086
0.024446,0.023023
0.024435,0.023012
0.024434,0.022993
0.024399,0.022992
0.024399,0.023008
0.024368,0.022983
0.024337,0.022926
0.024294,0.022844
0.024272,0.022812
0.02425,0.022795
0.024216,0.022726
0.024188,0.022704
0.024155,0.022626
0.024101,0.022566
0.024051,0.02253
0.024015,0.022496
0.023987,0.022476
0.023938,0.022391
0.023905,0.022406
0.023828,0.022308
0.023658,0.022212
0.023537,0.02213
0.023392,0.02202
0.023307,0.021956
0.023201,0.021882
0.02311,0.021838
0.023052,0.021771
0.023032,0.021747
0.023002,0.021695
0.022963,0.021645
0.022917,0.021554
0.022872,0.021544
0.022832,0.021484
0.022772,0.021396
0.022692,0.021346
0.022634,0.021297
0.022595,0.021288
0.022545,0.021259
0.02249,0.021228
0.02241,0.021121
0.022343,0.021088
0.022281,0.021065
0.022223,0.021007
0.022148,0.020914
0.022108,0.020844
0.022012,0.020811
0.02192,0.020673
0.021862,0.020647
0.021742,0.020538
0.021628,0.020419
0.021539,0.020327
0.021442,0.020203
0.021378,0.020125
0.02127,0.020014
0.021109,0.019867
0.021,0.019784
0.02095,0.019696
0.020864,0.019679
0.020784,0.019602
0.021062,0.019718
0.027535,0.027383
0.029335,0.029759
0.02991,0.030392
0.030083,0.030525
0.030094,0.030254
0.030119,0.030215
0.030178,0.030074
0.030436,0.030564
0.030765,0.030766
0.030901,0.03084
0.030922,0.031122
0.030827,0.030944
0.030846,0.031096
0.031101,0.031213
0.031395,0.031616
0.031649,0.031908
0.031729,0.032048
0.031898,0.032063
0.032137,0.032498
0.032361,0.032242
0.032468,0.032356
0.032585,0.032183
0.032737,0.032319
0.032946,0.032622
0.033228,0.032907
0.033721,0.033108
0.034185,0.033687
0.034533,0.033951
0.034954,0.034232
0.035408,0.034819
0.03563,0.035248
0.034363,0.03646
0.032028,0.037217
0.031031,0.037827
0.031412,0.03799
0.032038,0.03845
0.031848,0.039168
0.032238,0.040052
0.032397,0.040325
0.032604,0.040181
0.032615,0.040481
0.03238,0.039826
0.032487,0.04035
0.032362,0.040093
0.032309,0.040527
0.032036,0.04006
0.032286,0.039385
0.032252,0.038777
0.031666,0.03893
0.031893,0.039103
0.031795,0.038969
0.031506,0.039317
0.031901,0.03955
0.032199,0.038616
0.031894,0.039353
0.031897,0.039428
0.032012,0.037989
0.031858,0.039058
0.031918,0.039062
0.031952,0.038546
0.03195,0.039832
0.032374,0.039628
0.032086,0.039109
0.031843,0.039573
0.032001,0.038873
0.031748,0.038087
0.030477,0.030489
0.029746,0.028231
0.029491,0.027793
0.029194,0.027506
0.029016,0.027408
0.028725,0.027127
0.0288,0.026955
0.028651,0.026789
0.0285,0.026661
0.028318,0.026592
0.028226,0.026466
0.028117,0.026334
0.027963,0.026218
0.027766,0.026076
0.027606,0.025955
0.027458,0.025847
0.027332,0.025748
0.027283,0.025674
0.027212,0.025616
0.027097,0.025558
0.026991,0.025518
0.026908,0.025415
0.026707,0.025333
0.026473,0.025159
0.026218,0.024968
0.02591,0.024628
0.025628,0.024408
0.025459,0.024229
0.025329,0.024097
0.025292,0.024069
0.025151,0.024031
0.025076,0.023928
0.024976,0.023865
0.024828,0.023781
0.024787,0.023712
0.024731,0.023653
0.024556,0.023425
0.024375,0.023269
0.024262,0.023118
0.024064,0.022882
0.023838,0.022748
0.023721,0.022592
0.023528,0.022267
0.023341,0.022085
0.023296,0.022008
0.023223,0.021916
0.023127,0.021822
0.023068,0.021746
0.023017,0.021664
0.022929,0.021638
0.02285,0.021549
0.022784,0.021482
0.022687,0.021413
0.022636,0.021364
0.02259,0.021268
0.0225,0.021208
0.022395,0.02111
0.022385,0.021072
0.022323,0.02101
0.022229,0.020951
0.02213,0.020859
0.02198,0.020742
0.021874,0.020645
0.021759,0.020538
0.021712,0.020425
0.02166,0.020389
0.021558,0.020291
0.0215,0.020261
0.021373,0.020144
0.021384,0.020126
0.02137,0.02009
0.021344,0.020078
0.021289,0.020033
0.02123,0.019982
0.0212,0.019941
0.021205,0.01992
0.02121,0.019907
0.021629,0.020166
0.028113,0.028043
0.030601,0.03075
0.032471,0.031743
0.033734,0.032823
0.034807,0.033474
0.035787,0.034119
0.036657,0.034907
0.037466,0.036035
0.038316,0.036592
0.038991,0.037168
0.03953,0.037495
0.038481,0.038489
0.034698,0.039047
0.033429,0.039302
0.033302,0.039594
0.033339,0.040055
0.033327,0.040566
0.033464,0.040741
0.033212,0.038934
0.032899,0.03734
0.032535,0.035772
0.032117,0.034469
0.031832,0.033529
0.03178,0.032836
0.031849,0.032145
0.031783,0.031607
0.031783,0.031504
0.032177,0.032725
0.032219,0.033009
0.031902,0.032562
0.032254,0.033331
0.032592,0.033485
0.032532,0.032983
0.032591,0.033165
0.032823,0.033989
0.032703,0.033422
0.032496,0.032958
0.03278,0.03367
0.032824,0.033719
0.032432,0.033124
0.03231,0.03307
0.03259,0.033808
0.032544,0.033493
0.032527,0.032923
0.032547,0.033343
0.032663,0.033826
0.032456,0.033176
0.032293,0.032743
0.032716,0.03347
0.032831,0.033834
0.032678,0.033465
0.032308,0.032889
0.032152,0.03303
0.03226,0.03373
0.032201,0.033374
0.032161,0.03283
0.032167,0.032552
0.031911,0.032351
0.03189,0.032661
0.032019,0.032114
0.031275,0.029872
0.03078,0.028923
0.030601,0.028698
0.030656,0.028382
0.0305,0.028287
0.030368,0.028105
0.030221,0.028037
0.030136,0.02789
0.030091,0.02773
0.030022,0.027877
0.029781,0.027768
0.029647,0.027661
0.029538,0.027536
0.029413,0.027455
0.029245,0.027365
0.02917,0.027301
0.029149,0.027202
0.028983,0.027098
0.028892,0.027028
0.028725,0.026942
0.028502,0.026734
0.028402,0.026539
0.028271,0.02638
0.028143,0.026242
0.027997,0.026146
0.027899,0.026043
0.027815,0.025936
0.027672,0.025819
0.027511,0.025735
0.027391,0.025629
0.027309,0.025508
0.027221,0.025412
0.027112,0.025346
0.026799,0.025257
0.026597,0.025146
0.026471,0.025038
0.026335,0.024936
0.026213,0.024875
0.026138,0.024776
0.026089,0.024729
0.026034,0.02469
0.026008,0.024657
0.025967,0.02461
0.025917,0.024577
0.025866,0.024537
0.025807,0.02448
0.025761,0.024422
0.025671,0.024355
0.025665,0.024321
0.025537,0.024257
0.025424,0.024101
0.025295,0.023767
0.025125,0.023557
0.024979,0.023392
0.024882,0.023279
0.024749,0.023161
0.024636,0.023024
0.024536,0.022923
0.024421,0.022812
0.024264,0.022668
0.024125,0.022552
0.024,0.022449
0.023969,0.02241
0.023931,0.022367
0.023839,0.022287
0.023782,0.022222
0.023666,0.022152
0.023577,0.022083
0.023509,0.02201
0.02344,0.021937
0.02336,0.021848
0.023271,0.021774
0.02323,0.021756
0.023191,0.021728
0.023217,0.021777
0.023237,0.021787
0.023262,0.021779
0.023281,0.021758
0.023297,0.021748
0.0233,0.021747
0.023295,0.021743
0.023285,0.021736
0.023297,0.021719
0.023841,0.021939
0.030713,0.030388
0.033847,0.033227
0.035746,0.033958
0.037095,0.035259
0.038269,0.036503
0.039395,0.037921
0.040365,0.038234
0.040981,0.038007
0.038573,0.03961
0.035338,0.040671
0.03482,0.041475
0.034316,0.042005
0.033746,0.041344
0.033757,0.041533
0.033896,0.041516
0.034263,0.041545
0.034528,0.041858
0.034644,0.042048
0.034748,0.042285
0.034805,0.042646
0.034694,0.042424
0.034815,0.042565
0.034919,0.042785
0.034857,0.042882
0.034919,0.042755
0.034555,0.042893
0.03396,0.042615
0.033549,0.042256
0.033255,0.042144
0.03302,0.041944
0.032803,0.041663
0.032734,0.041683
0.032963,0.041655
0.032767,0.041838
0.032822,0.041882
0.032933,0.042048
0.032993,0.042205
0.033037,0.042442
0.033199,0.042403
0.033335,0.042271
0.033427,0.042201
0.033212,0.042112
0.032864,0.041983
0.03279,0.042045
0.032988,0.042178
