21.276,20.989,21.106,21.749,21.342,21.175,21.955,21.856,21.034,20.456
21.231,20.899,21.025,21.514,21.026,20.767,21.737,21.61,20.813,20.256
21.143,20.809,20.925,21.285,20.761,20.448,21.514,21.341,20.56,20.059
21.081,20.724,20.833,21.074,20.505,20.143,21.275,21.102,20.381,19.908
20.987,20.647,20.757,20.897,20.308,19.899,21.093,20.922,20.137,19.737
20.89,20.549,20.664,20.71,20.101,19.604,20.92,20.693,19.978,19.578
20.84,20.497,20.62,20.545,19.946,19.411,20.71,20.563,19.872,19.436
20.775,20.433,20.556,20.429,19.802,19.258,20.553,20.45,19.719,19.314
20.747,20.397,20.523,20.329,19.708,19.114,20.477,20.342,19.604,19.204
20.694,20.34,20.461,20.22,19.571,19.041,20.368,20.204,19.421,19.062
20.666,20.292,20.414,20.166,19.482,18.955,20.245,20.13,19.288,18.938
20.65,20.251,20.381,20.102,19.359,18.741,20.123,20.036,19.088,18.738
20.643,20.222,20.384,20.006,19.229,18.602,19.988,19.916,18.983,18.621
20.619,20.205,20.36,19.929,19.121,18.501,19.907,19.829,18.901,18.509
20.566,20.15,20.305,19.86,19.057,18.398,19.838,19.731,18.834,18.426
20.531,20.105,20.257,19.725,18.936,18.18,19.655,19.516,18.533,18.22
20.493,20.05,20.183,19.534,18.763,17.978,19.516,19.163,18.202,17.966
20.449,20.01,20.163,19.399,18.624,17.802,19.359,19.006,18.068,17.775
20.42,19.976,20.115,19.317,18.542,17.735,19.236,19.017,18.068,17.747
20.403,19.958,20.104,19.246,18.473,17.641,19.148,18.966,18.038,17.709
20.341,19.894,20.043,19.143,18.379,17.529,19.047,18.897,17.986,17.663
20.301,19.868,20.014,19.099,18.306,17.507,18.996,18.847,17.963,17.646
20.211,19.801,19.954,19.016,18.224,17.412,18.927,18.773,17.914,17.6
20.163,19.742,19.892,18.951,18.158,17.416,18.848,18.722,17.848,17.551
20.1,19.688,19.82,18.88,18.085,17.331,18.768,18.682,17.808,17.512
20.052,19.623,19.764,18.809,18.019,17.337,18.7,18.636,17.777,17.475
19.991,19.578,19.701,18.705,17.895,17.121,18.639,18.463,17.632,17.355
19.942,19.522,19.645,18.598,17.809,16.991,18.536,18.329,17.472,17.209
19.897,19.477,19.604,18.515,17.732,16.854,18.451,18.194,17.336,17.086
19.851,19.417,19.532,18.435,17.668,16.78,18.355,18.119,17.249,17.012
19.839,19.396,19.494,18.379,17.602,16.707,18.291,18.064,17.218,16.983
19.787,19.358,19.476,18.315,17.547,16.701,18.239,18.034,17.186,16.956
19.759,19.32,19.452,18.273,17.522,16.641,18.182,18.01,17.15,16.916
19.681,19.271,19.38,18.251,17.473,16.632,18.125,17.996,17.145,16.901
19.636,19.205,19.33,18.175,17.421,16.576,18.073,17.928,17.1,16.853
19.567,19.148,19.249,18.118,17.345,16.504,17.997,17.864,17.067,16.82
19.542,19.112,19.221,18.11,17.276,16.542,17.952,17.894,17.109,16.842
19.501,19.074,19.183,18,17.208,16.434,17.89,17.75,16.999,16.761
19.466,19.03,19.139,17.944,17.186,16.33,17.835,17.677,16.885,16.653
19.394,18.976,19.067,17.861,17.081,16.215,17.75,17.582,16.814,16.582
19.332,18.908,18.993,17.768,16.939,16.115,17.647,17.487,16.759,16.537
19.246,18.831,18.94,17.782,16.883,16.233,17.621,17.564,16.879,16.619
19.17,18.758,18.846,17.75,16.881,16.327,17.611,17.62,16.975,16.7
19.106,18.694,18.776,17.693,16.852,16.322,17.604,17.587,16.97,16.7
19.04,18.627,18.713,17.641,16.816,16.258,17.596,17.536,16.928,16.647
18.992,18.572,18.672,17.598,16.75,16.206,17.544,17.504,16.89,16.616
18.944,18.522,18.614,17.533,16.677,16.151,17.476,17.453,16.854,16.578
18.902,18.474,18.57,17.505,16.637,16.081,17.453,17.425,16.816,16.546
18.841,18.428,18.516,17.476,16.6,16.077,17.433,17.403,16.774,16.505
18.8,18.384,18.487,17.424,16.573,16.045,17.384,17.354,16.742,16.48
18.741,18.332,18.415,17.376,16.515,15.974,17.356,17.321,16.711,16.44
18.684,18.276,18.373,17.32,16.459,15.907,17.29,17.288,16.659,16.39
18.623,18.219,18.299,17.273,16.409,15.852,17.261,17.222,16.6,16.334
18.551,18.163,18.25,17.217,16.353,15.807,17.228,17.2,16.56,16.298
18.502,18.108,18.187,17.173,16.301,15.774,17.178,17.164,16.521,16.247
18.464,18.071,18.146,17.143,16.25,15.723,17.125,17.103,16.476,16.205
18.434,18.022,18.099,17.086,16.198,15.661,17.07,17.058,16.434,16.179
18.408,17.998,18.077,17.05,16.154,15.628,17.011,17.041,16.403,16.136
18.365,17.956,18.043,17.017,16.125,15.598,16.97,16.992,16.37,16.094
18.324,17.925,18.005,16.987,16.103,15.588,16.952,16.969,16.333,16.064
18.29,17.877,17.965,16.948,16.051,15.529,16.933,16.931,16.295,16.022
18.251,17.844,17.935,16.913,16.019,15.502,16.889,16.906,16.259,15.984
18.225,17.81,17.898,16.865,15.97,15.446,16.867,16.867,16.213,15.942
18.175,17.769,17.853,16.819,15.929,15.398,16.816,16.835,16.171,15.903
18.153,17.742,17.819,16.786,15.882,15.384,16.799,16.803,16.142,15.865
18.108,17.697,17.785,16.74,15.842,15.317,16.773,16.772,16.11,15.829
18.095,17.674,17.771,16.708,15.808,15.242,16.727,16.701,16.069,15.791
18.053,17.638,17.725,16.673,15.776,15.198,16.669,16.691,16.034,15.756
18.041,17.614,17.704,16.636,15.72,15.166,16.645,16.654,15.995,15.729
17.969,17.562,17.647,16.591,15.688,15.134,16.616,16.631,15.963,15.688
17.939,17.527,17.622,16.545,15.645,15.118,16.571,16.604,15.929,15.658
17.884,17.473,17.565,16.473,15.597,15.118,16.549,16.584,15.879,15.618
17.857,17.435,17.536,16.426,15.534,15.118,16.497,16.558,15.843,15.574
17.802,17.387,17.482,16.391,15.491,15.101,16.455,16.513,15.814,15.542
17.801,17.372,17.446,16.362,15.453,15.056,16.421,16.477,15.779,15.498
17.809,17.369,17.454,16.323,15.434,14.995,16.375,16.44,15.752,15.468
17.807,17.374,17.473,16.31,15.382,14.967,16.357,16.393,15.72,15.451
18.332,17.506,17.827,16.301,15.356,14.96,16.339,16.387,15.684,15.431
18.194,17.573,17.821,16.269,15.334,14.928,16.295,16.362,15.664,15.415
17.947,17.476,17.614,16.256,15.3,14.948,16.283,16.349,15.651,15.403
17.833,17.414,17.552,16.262,15.288,14.935,16.273,16.315,15.65,15.406
17.814,17.409,17.556,16.281,15.261,14.96,16.273,16.318,15.66,15.413
17.794,17.403,17.545,16.297,15.306,15.065,16.228,16.323,15.653,15.412
17.813,17.435,17.57,16.305,15.356,15.076,16.198,16.308,15.618,15.383
17.825,17.474,17.627,16.314,15.376,15.019,16.182,16.291,15.579,15.361
17.892,17.587,17.75,16.349,15.42,14.989,16.219,16.264,15.563,15.373
18.017,17.729,17.918,16.4,15.6,14.963,16.229,16.246,15.509,15.392
18.119,17.864,18.054,16.513,15.888,15.28,16.312,16.275,15.488,15.403
18.383,18.053,18.445,16.655,16.134,15.679,16.463,16.331,15.531,15.484
19.014,18.527,18.935,16.815,16.407,15.932,16.596,16.388,15.576,15.548
18.836,18.58,18.831,17.033,16.739,16.242,16.775,16.526,15.655,15.657
18.987,18.69,18.851,17.294,17.034,16.532,16.957,16.79,15.844,15.811
19.172,18.895,19.005,17.487,17.283,16.794,17.193,17.017,16.089,16.064
19.335,19.054,19.172,17.7,17.469,17.056,17.393,17.172,16.264,16.228
19.442,19.156,19.238,17.813,17.617,17.215,17.524,17.334,16.389,16.37
19.402,19.158,19.244,17.834,17.606,17.265,17.62,17.402,16.505,16.517
19.334,19.15,19.28,17.862,17.571,17.275,17.719,17.494,16.627,16.696
19.387,19.234,19.379,17.96,17.654,17.445,17.867,17.54,16.72,16.849
19.539,19.384,19.506,18.137,17.902,17.733,17.993,17.656,16.848,16.998
19.703,19.526,19.676,18.359,18.089,17.884,18.142,17.801,16.989,17.192
19.831,19.668,19.805,18.531,18.318,18.107,18.3,17.989,17.14,17.336
19.949,19.771,19.956,18.645,18.435,18.272,18.402,18.082,17.256,17.453
20.048,19.919,20.045,18.805,18.591,18.438,18.541,18.198,17.382,17.608
20.142,19.976,20.127,18.866,18.612,18.429,18.594,18.182,17.388,17.643
20.169,20.01,20.155,18.853,18.607,18.374,18.585,18.167,17.349,17.621
20.227,20.081,20.234,18.948,18.771,18.581,18.7,18.293,17.431,17.724
20.286,20.182,20.349,19.116,18.953,18.795,18.866,18.474,17.676,17.915
20.312,20.267,20.426,19.18,18.978,18.978,18.963,18.538,17.778,18.041
20.333,20.339,20.5,19.254,19.043,19.114,19.079,18.605,17.848,18.165
20.441,20.431,20.591,19.365,19.21,19.296,19.254,18.884,18.087,18.305
20.491,20.479,20.635,19.495,19.313,19.38,19.374,19.018,18.171,18.421
20.458,20.468,20.638,19.529,19.3,19.408,19.469,19.085,18.264,18.515
20.461,20.486,20.662,19.581,19.27,19.445,19.563,19.155,18.352,18.589
20.448,20.487,20.674,19.633,19.308,19.54,19.637,19.239,18.497,18.708
20.456,20.535,20.725,19.692,19.311,19.5,19.765,19.336,18.603,18.834
20.551,20.636,20.789,19.785,19.425,19.636,19.837,19.436,18.678,18.939
20.628,20.676,20.821,19.876,19.524,19.714,19.9,19.492,18.819,18.954
20.713,20.766,20.888,19.973,19.66,19.78,20.005,19.637,18.95,19.058
20.766,20.788,20.893,20.025,19.746,19.866,20.073,19.715,19.047,19.135
20.823,20.853,20.979,20.166,19.988,20.072,20.19,19.8,19.14,19.236
20.891,20.881,20.986,20.361,20.294,20.169,20.312,20.001,19.253,19.266
20.855,20.778,20.847,20.425,20.186,20.061,20.283,20.067,19.349,19.249
20.732,20.662,20.694,20.267,19.931,19.734,20.272,19.994,19.275,19.194
20.658,20.647,20.728,20.195,20,19.74,20.262,19.928,19.211,19.196
20.788,20.808,20.928,20.372,20.452,20.208,20.377,20.045,19.352,19.375
20.869,20.774,20.862,20.56,20.545,20.201,20.42,20.219,19.518,19.373
20.766,20.682,20.718,20.514,20.339,20.027,20.411,20.173,19.474,19.323
20.673,20.575,20.6,20.43,20.099,19.817,20.364,20.118,19.404,19.239
20.566,20.471,20.51,20.181,19.748,19.534,20.273,19.99,19.34,19.199
