21.18,21.868,21.643,21.455,21.057,21.794,21.245,21.783,21.748,21.659
21.029,21.777,21.5,21.18,20.747,21.489,20.957,21.512,21.54,21.326
20.839,21.608,21.303,20.912,20.426,21.231,20.742,21.265,21.293,21.068
20.706,21.52,21.157,20.699,20.211,20.968,20.495,21.025,21.1,20.842
20.58,21.378,20.991,20.536,20.011,20.759,20.284,20.787,20.923,20.642
20.439,21.26,20.849,20.376,19.861,20.557,20.048,20.593,20.724,20.472
20.44,21.149,20.716,20.229,19.694,20.421,19.873,20.432,20.588,20.322
20.429,21.043,20.604,20.133,19.556,20.318,19.734,20.324,20.484,20.212
20.411,20.925,20.557,20.095,19.496,20.24,19.622,20.224,20.402,20.113
20.324,20.856,20.455,19.989,19.351,20.152,19.517,20.091,20.314,20.01
20.286,20.785,20.425,20.013,19.315,20.115,19.469,19.999,20.252,19.943
20.212,20.743,20.363,19.984,19.314,20.066,19.437,19.979,20.205,19.879
20.153,20.704,20.315,19.939,19.242,20.018,19.374,19.883,20.104,19.787
20.146,20.639,20.275,19.934,19.207,19.961,19.309,19.813,20.023,19.705
20.023,20.557,20.195,19.852,19.181,19.896,19.24,19.758,19.972,19.632
20.024,20.534,20.175,19.783,19.025,19.827,19.078,19.644,19.864,19.533
19.915,20.422,20.047,19.676,18.849,19.72,18.91,19.495,19.709,19.373
19.943,20.359,20.024,19.636,18.757,19.645,18.843,19.37,19.579,19.229
19.865,20.293,19.942,19.58,18.68,19.554,18.779,19.309,19.508,19.142
19.89,20.261,19.916,19.535,18.652,19.483,18.722,19.241,19.443,19.074
19.811,20.184,19.827,19.418,18.584,19.391,18.582,19.106,19.353,18.969
19.715,20.123,19.751,19.369,18.553,19.308,18.552,19.048,19.297,18.924
19.64,20.05,19.672,19.253,18.419,19.23,18.444,18.938,19.219,18.838
19.545,19.986,19.587,19.193,18.359,19.168,18.371,18.866,19.151,18.76
19.505,19.908,19.546,19.143,18.29,19.089,18.341,18.804,19.087,18.683
19.377,19.849,19.431,19.043,18.218,19.006,18.231,18.718,19.01,18.6
19.38,19.81,19.38,18.928,18.087,18.959,18.146,18.622,18.918,18.47
19.249,19.715,19.279,18.84,17.993,18.861,18.067,18.526,18.814,18.393
19.246,19.685,19.28,18.84,17.931,18.803,18.012,18.455,18.721,18.301
19.128,19.613,19.171,18.781,17.905,18.733,17.972,18.396,18.654,18.272
19.165,19.58,19.16,18.749,17.862,18.688,17.929,18.331,18.596,18.221
19.114,19.522,19.099,18.684,17.804,18.618,17.877,18.268,18.545,18.162
19.092,19.5,19.098,18.696,17.777,18.607,17.855,18.252,18.511,18.127
18.96,19.433,18.995,18.627,17.71,18.528,17.805,18.21,18.472,18.088
18.917,19.382,18.942,18.545,17.65,18.48,17.732,18.129,18.413,18.022
18.788,19.308,18.854,18.476,17.578,18.397,17.647,18.062,18.351,17.945
18.755,19.264,18.833,18.424,17.492,18.348,17.596,18.02,18.307,17.888
18.85,19.266,18.852,18.392,17.419,18.374,17.551,17.948,18.233,17.834
18.823,19.219,18.825,18.392,17.407,18.33,17.501,17.901,18.155,17.788
18.787,19.186,18.771,18.298,17.321,18.277,17.407,17.804,18.086,17.65
18.709,19.115,18.692,18.234,17.209,18.247,17.325,17.705,17.988,17.502
18.591,19.02,18.597,18.23,17.194,18.112,17.292,17.707,17.964,17.544
18.493,18.924,18.488,18.144,17.132,17.953,17.235,17.663,17.918,17.494
18.335,18.789,18.316,17.963,16.991,17.824,16.986,17.601,17.85,17.438
18.267,18.714,18.251,17.888,16.915,17.739,16.89,17.512,17.782,17.384
18.231,18.685,18.217,17.856,16.873,17.677,16.844,17.451,17.725,17.317
18.121,18.611,18.128,17.774,16.816,17.606,16.733,17.397,17.665,17.275
18.061,18.544,18.066,17.713,16.755,17.535,16.681,17.356,17.614,17.249
18.022,18.499,18.031,17.664,16.699,17.487,16.654,17.308,17.569,17.194
17.909,18.423,17.937,17.599,16.628,17.43,16.574,17.253,17.518,17.156
17.894,18.391,17.914,17.562,16.589,17.371,16.526,17.209,17.464,17.119
17.764,18.304,17.796,17.477,16.464,17.295,16.447,17.165,17.4,17.052
17.742,18.246,17.757,17.435,16.399,17.224,16.397,17.1,17.346,16.999
17.597,18.153,17.665,17.337,16.286,17.152,16.31,17.042,17.284,16.944
17.629,18.13,17.619,17.294,16.265,17.085,16.273,16.98,17.224,16.9
17.558,18.054,17.566,17.223,16.197,17.034,16.236,16.924,17.174,16.851
17.624,18.044,17.584,17.187,16.221,16.986,16.208,16.865,17.137,16.812
17.573,18.012,17.54,17.141,16.115,16.969,16.184,16.812,17.091,16.764
17.515,17.975,17.498,17.125,16.101,16.949,16.149,16.783,17.057,16.725
17.419,17.932,17.449,17.075,16.041,16.925,16.119,16.754,17.028,16.696
17.37,17.886,17.397,17.018,16.001,16.856,16.044,16.729,16.997,16.651
17.364,17.859,17.358,16.996,15.981,16.851,15.998,16.694,16.95,16.598
17.26,17.802,17.31,16.943,15.924,16.784,15.934,16.674,16.9,16.548
17.281,17.755,17.291,16.928,15.895,16.748,15.895,16.631,16.854,16.503
17.173,17.706,17.225,16.854,15.843,16.681,15.861,16.57,16.81,16.47
17.195,17.684,17.2,16.854,15.839,16.657,15.842,16.536,16.771,16.429
17.126,17.625,17.148,16.787,15.78,16.593,15.784,16.509,16.73,16.386
17.158,17.612,17.139,16.786,15.774,16.569,15.776,16.47,16.696,16.341
17.118,17.577,17.116,16.762,15.742,16.562,15.746,16.433,16.645,16.305
17.056,17.528,17.065,16.706,15.675,16.491,15.674,16.378,16.604,16.266
17.002,17.507,17.034,16.671,15.611,16.472,15.651,16.334,16.56,16.222
16.878,17.438,16.937,16.589,15.506,16.415,15.545,16.278,16.489,16.172
16.886,17.396,16.892,16.565,15.452,16.397,15.493,16.207,16.441,16.11
16.76,17.328,16.834,16.468,15.411,16.297,15.434,16.163,16.395,16.062
16.801,17.308,16.808,16.462,15.401,16.293,15.423,16.128,16.352,16.023
16.781,17.279,16.779,16.418,15.373,16.254,15.393,16.098,16.314,16.01
16.82,17.281,16.791,16.424,15.399,16.272,15.408,16.092,16.299,15.997
16.82,17.263,16.781,16.42,15.406,16.27,15.424,16.089,16.282,15.966
16.77,17.219,16.745,16.383,15.361,16.22,15.372,16.043,16.245,15.941
16.818,17.243,16.767,16.396,15.393,16.26,15.449,16.027,16.23,15.916
16.823,17.215,16.772,16.373,15.354,16.251,15.46,16.028,16.228,15.912
16.888,17.262,16.832,16.431,15.423,16.325,15.548,16.012,16.219,15.856
16.906,17.285,16.851,16.445,15.46,16.359,15.676,16.033,16.24,15.845
16.991,17.337,16.925,16.497,15.526,16.466,15.744,16.058,16.247,15.846
17.088,17.433,17.037,16.599,15.637,16.642,15.819,16.116,16.245,15.882
17.362,17.644,17.249,16.946,15.948,16.972,16.077,16.236,16.295,16.029
18.072,18.031,17.997,17.473,16.435,17.608,16.563,16.395,16.398,16.329
18.945,18.649,18.72,17.949,17.443,18.295,17.1,16.661,16.532,16.74
19.894,19.452,19.377,18.643,18.497,18.976,17.538,17.201,16.738,17.224
20.71,20.218,20.047,19.149,19.236,19.573,18.024,17.704,17.011,17.653
21.228,20.586,20.467,19.489,19.508,20.034,18.365,18.056,17.366,17.982
21.381,20.937,20.684,19.727,19.735,20.327,18.6,18.337,17.665,18.25
21.773,21.072,21.015,19.974,20.002,20.586,18.876,18.529,17.83,18.458
21.877,21.247,21.057,20.068,20.065,20.701,19.013,18.716,18.029,18.636
21.649,21.03,20.963,19.985,19.666,20.659,19.087,18.657,18.103,18.684
21.145,20.609,20.601,19.694,19.315,20.206,18.965,18.423,18.085,18.592
20.829,20.346,20.307,19.58,18.988,19.929,18.898,18.314,18.069,18.508
21.289,20.658,20.662,19.874,19.251,20.227,19.043,18.45,18.193,18.654
21.657,21.055,21.004,20.205,19.724,20.701,19.261,18.661,18.362,18.907
22.024,21.327,21.357,20.49,20.011,20.974,19.463,18.94,18.576,19.135
