21.245,21.783,21.748,21.659,21.749,21.342,21.175,21.955,21.856,21.034
20.957,21.512,21.54,21.326,21.514,21.026,20.767,21.737,21.61,20.813
20.742,21.265,21.293,21.068,21.285,20.761,20.448,21.514,21.341,20.56
20.495,21.025,21.1,20.842,21.074,20.505,20.143,21.275,21.102,20.381
20.284,20.787,20.923,20.642,20.897,20.308,19.899,21.093,20.922,20.137
20.048,20.593,20.724,20.472,20.71,20.101,19.604,20.92,20.693,19.978
19.873,20.432,20.588,20.322,20.545,19.946,19.411,20.71,20.563,19.872
19.734,20.324,20.484,20.212,20.429,19.802,19.258,20.553,20.45,19.719
19.622,20.224,20.402,20.113,20.329,19.708,19.114,20.477,20.342,19.604
19.517,20.091,20.314,20.01,20.22,19.571,19.041,20.368,20.204,19.421
19.469,19.999,20.252,19.943,20.166,19.482,18.955,20.245,20.13,19.288
19.437,19.979,20.205,19.879,20.102,19.359,18.741,20.123,20.036,19.088
19.374,19.883,20.104,19.787,20.006,19.229,18.602,19.988,19.916,18.983
19.309,19.813,20.023,19.705,19.929,19.121,18.501,19.907,19.829,18.901
19.24,19.758,19.972,19.632,19.86,19.057,18.398,19.838,19.731,18.834
19.078,19.644,19.864,19.533,19.725,18.936,18.18,19.655,19.516,18.533
18.91,19.495,19.709,19.373,19.534,18.763,17.978,19.516,19.163,18.202
18.843,19.37,19.579,19.229,19.399,18.624,17.802,19.359,19.006,18.068
18.779,19.309,19.508,19.142,19.317,18.542,17.735,19.236,19.017,18.068
18.722,19.241,19.443,19.074,19.246,18.473,17.641,19.148,18.966,18.038
18.582,19.106,19.353,18.969,19.143,18.379,17.529,19.047,18.897,17.986
18.552,19.048,19.297,18.924,19.099,18.306,17.507,18.996,18.847,17.963
18.444,18.938,19.219,18.838,19.016,18.224,17.412,18.927,18.773,17.914
18.371,18.866,19.151,18.76,18.951,18.158,17.416,18.848,18.722,17.848
18.341,18.804,19.087,18.683,18.88,18.085,17.331,18.768,18.682,17.808
18.231,18.718,19.01,18.6,18.809,18.019,17.337,18.7,18.636,17.777
18.146,18.622,18.918,18.47,18.705,17.895,17.121,18.639,18.463,17.632
18.067,18.526,18.814,18.393,18.598,17.809,16.991,18.536,18.329,17.472
18.012,18.455,18.721,18.301,18.515,17.732,16.854,18.451,18.194,17.336
17.972,18.396,18.654,18.272,18.435,17.668,16.78,18.355,18.119,17.249
17.929,18.331,18.596,18.221,18.379,17.602,16.707,18.291,18.064,17.218
17.877,18.268,18.545,18.162,18.315,17.547,16.701,18.239,18.034,17.186
17.855,18.252,18.511,18.127,18.273,17.522,16.641,18.182,18.01,17.15
17.805,18.21,18.472,18.088,18.251,17.473,16.632,18.125,17.996,17.145
17.732,18.129,18.413,18.022,18.175,17.421,16.576,18.073,17.928,17.1
17.647,18.062,18.351,17.945,18.118,17.345,16.504,17.997,17.864,17.067
17.596,18.02,18.307,17.888,18.11,17.276,16.542,17.952,17.894,17.109
17.551,17.948,18.233,17.834,18,17.208,16.434,17.89,17.75,16.999
17.501,17.901,18.155,17.788,17.944,17.186,16.33,17.835,17.677,16.885
17.407,17.804,18.086,17.65,17.861,17.081,16.215,17.75,17.582,16.814
17.325,17.705,17.988,17.502,17.768,16.939,16.115,17.647,17.487,16.759
17.292,17.707,17.964,17.544,17.782,16.883,16.233,17.621,17.564,16.879
17.235,17.663,17.918,17.494,17.75,16.881,16.327,17.611,17.62,16.975
16.986,17.601,17.85,17.438,17.693,16.852,16.322,17.604,17.587,16.97
16.89,17.512,17.782,17.384,17.641,16.816,16.258,17.596,17.536,16.928
16.844,17.451,17.725,17.317,17.598,16.75,16.206,17.544,17.504,16.89
16.733,17.397,17.665,17.275,17.533,16.677,16.151,17.476,17.453,16.854
16.681,17.356,17.614,17.249,17.505,16.637,16.081,17.453,17.425,16.816
16.654,17.308,17.569,17.194,17.476,16.6,16.077,17.433,17.403,16.774
16.574,17.253,17.518,17.156,17.424,16.573,16.045,17.384,17.354,16.742
16.526,17.209,17.464,17.119,17.376,16.515,15.974,17.356,17.321,16.711
16.447,17.165,17.4,17.052,17.32,16.459,15.907,17.29,17.288,16.659
16.397,17.1,17.346,16.999,17.273,16.409,15.852,17.261,17.222,16.6
16.31,17.042,17.284,16.944,17.217,16.353,15.807,17.228,17.2,16.56
16.273,16.98,17.224,16.9,17.173,16.301,15.774,17.178,17.164,16.521
16.236,16.924,17.174,16.851,17.143,16.25,15.723,17.125,17.103,16.476
16.208,16.865,17.137,16.812,17.086,16.198,15.661,17.07,17.058,16.434
16.184,16.812,17.091,16.764,17.05,16.154,15.628,17.011,17.041,16.403
16.149,16.783,17.057,16.725,17.017,16.125,15.598,16.97,16.992,16.37
16.119,16.754,17.028,16.696,16.987,16.103,15.588,16.952,16.969,16.333
16.044,16.729,16.997,16.651,16.948,16.051,15.529,16.933,16.931,16.295
15.998,16.694,16.95,16.598,16.913,16.019,15.502,16.889,16.906,16.259
15.934,16.674,16.9,16.548,16.865,15.97,15.446,16.867,16.867,16.213
15.895,16.631,16.854,16.503,16.819,15.929,15.398,16.816,16.835,16.171
15.861,16.57,16.81,16.47,16.786,15.882,15.384,16.799,16.803,16.142
15.842,16.536,16.771,16.429,16.74,15.842,15.317,16.773,16.772,16.11
15.784,16.509,16.73,16.386,16.708,15.808,15.242,16.727,16.701,16.069
15.776,16.47,16.696,16.341,16.673,15.776,15.198,16.669,16.691,16.034
15.746,16.433,16.645,16.305,16.636,15.72,15.166,16.645,16.654,15.995
15.674,16.378,16.604,16.266,16.591,15.688,15.134,16.616,16.631,15.963
15.651,16.334,16.56,16.222,16.545,15.645,15.118,16.571,16.604,15.929
15.545,16.278,16.489,16.172,16.473,15.597,15.118,16.549,16.584,15.879
15.493,16.207,16.441,16.11,16.426,15.534,15.118,16.497,16.558,15.843
15.434,16.163,16.395,16.062,16.391,15.491,15.101,16.455,16.513,15.814
15.423,16.128,16.352,16.023,16.362,15.453,15.056,16.421,16.477,15.779
15.393,16.098,16.314,16.01,16.323,15.434,14.995,16.375,16.44,15.752
15.408,16.092,16.299,15.997,16.31,15.382,14.967,16.357,16.393,15.72
15.424,16.089,16.282,15.966,16.301,15.356,14.96,16.339,16.387,15.684
15.372,16.043,16.245,15.941,16.269,15.334,14.928,16.295,16.362,15.664
15.449,16.027,16.23,15.916,16.256,15.3,14.948,16.283,16.349,15.651
15.46,16.028,16.228,15.912,16.262,15.288,14.935,16.273,16.315,15.65
15.548,16.012,16.219,15.856,16.281,15.261,14.96,16.273,16.318,15.66
15.676,16.033,16.24,15.845,16.297,15.306,15.065,16.228,16.323,15.653
15.744,16.058,16.247,15.846,16.305,15.356,15.076,16.198,16.308,15.618
15.819,16.116,16.245,15.882,16.314,15.376,15.019,16.182,16.291,15.579
16.077,16.236,16.295,16.029,16.349,15.42,14.989,16.219,16.264,15.563
16.563,16.395,16.398,16.329,16.4,15.6,14.963,16.229,16.246,15.509
