temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp,hum,light,vol
0.0171818751799,0.787686511037,0.0605405469556,0.927277752724,0.0175357010262,0.808746488483,0.162329615861,0.90874183861,0.0151813906521,0.779484523387,0.0796597061098,0.905507625008
0.0169017359106,0.78831203613,0.0605405469556,0.909500880115,0.0177232486307,0.806858471623,0.162329615861,0.926670750474,0.0161185135319,0.773933877592,0.0796597061098,0.905507625008
0.0168083561542,0.787686511037,0.0605405469556,0.909500880115,0.0175357010262,0.80622975088,0.162329615861,0.90874183861,0.0159310889559,0.775168964193,0.0796597061098,0.905507625008
0.0168083561542,0.785188079436,0.0605405469556,0.927277752724,0.0172543796193,0.80622975088,0.162329615861,0.926670750474,0.01574366438,0.774551420893,0.0796597061098,0.905507625008
0.0167149763978,0.785811770144,0.0605405469556,0.909500880115,0.0172543796193,0.80622975088,0.162329615861,0.926670750474,0.0159310889559,0.771463704391,0.0796597061098,0.905507625008
0.0164348371286,0.785188079436,0.0605405469556,0.927277752724,0.017160605817,0.802450007891,0.162329615861,0.926670750474,0.015556239804,0.772698790991,0.0796597061098,0.905507625008
0.0161546978593,0.787062820329,0.0605405469556,0.927277752724,0.0165041892011,0.806858471623,0.162329615861,0.926670750474,0.015462527516,0.775168964193,0.0796597061098,0.905507625008
0.0160613181029,0.790184942639,0.0605405469556,0.909500880115,0.0167855106079,0.80370930401,0.162329615861,0.926670750474,0.0151813906521,0.775784696516,0.0796597061098,0.887128622638
0.0151275205388,0.786437295237,0.0605405469556,0.927277752724,0.0156602249806,0.80370930401,0.162329615861,0.926670750474,0.0138694186204,0.772698790991,0.0796597061098,0.905507625008
0.0148473812695,0.786437295237,0.0605405469556,0.909500880115,0.0153789035737,0.80622975088,0.162329615861,0.926670750474,0.0137757063325,0.772698790991,0.0796597061098,0.887128622638
0.0137268241926,0.786437295237,0.0605405469556,0.909500880115,0.0147224869578,0.80370930401,0.162329615861,0.926670750474,0.0129322957407,0.773933877592,0.0796597061098,0.887128622638
0.0123261278464,0.788935726838,0.0605405469556,0.927277752724,0.0126594633077,0.806858471623,0.162329615861,0.90874183861,0.0112454745571,0.778868791064,0.0796597061098,0.887128622638
0.0115790897951,0.787686511037,0.0605405469556,0.909500880115,0.0121905942963,0.80622975088,0.162329615861,0.90874183861,0.0104957762533,0.775168964193,0.0796597061098,0.887128622638
0.0113923302823,0.791432324055,0.0605405469556,0.909500880115,0.0115341776803,0.811263226087,0.162329615861,0.90874183861,0.0103083516774,0.778868791064,0.0796597061098,0.905507625008
0.0115790897951,0.789559417546,0.0605405469556,0.909500880115,0.011440403878,0.809375209226,0.162329615861,0.90874183861,0.00983979023747,0.780102066687,0.0796597061098,0.887128622638
0.0114857100387,0.790184942639,0.0605405469556,0.909500880115,0.0112528562735,0.810634505344,0.162329615861,0.90874183861,0.0097460779495,0.779484523387,0.0796597061098,0.887128622638
0.0113923302823,0.790184942639,0.0605405469556,0.927277752724,0.0113466300757,0.811263226087,0.162329615861,0.90874183861,0.00965236566152,0.781333531334,0.0796597061098,0.887128622638
0.0111121910131,0.788935726838,0.0605405469556,0.909500880115,0.0111590824712,0.810005784602,0.162329615861,0.90874183861,0.00965236566152,0.779484523387,0.0796597061098,0.887128622638
0.0112055707695,0.788935726838,0.0605405469556,0.909500880115,0.0110653086689,0.810005784602,0.162329615861,0.90874183861,0.00965236566152,0.778868791064,0.0796597061098,0.887128622638
0.0108320517438,0.788935726838,0.0605405469556,0.909500880115,0.0107839872621,0.811263226087,0.162329615861,0.926670750474,0.00955865337355,0.77763551544,0.0796597061098,0.887128622638
0.0108320517438,0.790184942639,0.0605405469556,0.909500880115,0.010408892053,0.813149388314,0.162329615861,0.90874183861,0.00890266735772,0.781949263657,0.0796597061098,0.887128622638
0.010645292231,0.790184942639,0.0605405469556,0.909500880115,0.010408892053,0.808746488483,0.162329615861,0.90874183861,0.00899637964569,0.78071779901,0.0796597061098,0.887128622638
0.0104585327182,0.790184942639,0.0605405469556,0.909500880115,0.010408892053,0.812520667572,0.162329615861,0.90874183861,0.00918380422164,0.781333531334,0.0796597061098,0.887128622638
0.0104585327182,0.790808633347,0.0605405469556,0.909500880115,0.0102213444484,0.812520667572,0.162329615861,0.90874183861,0.00890266735772,0.779484523387,0.0796597061098,0.887128622638
0.0104585327182,0.790184942639,0.0605405469556,0.909500880115,0.0102213444484,0.811891946829,0.162329615861,0.90874183861,0.00852781820581,0.780102066687,0.0796597061098,0.887128622638
0.0103651529618,0.790184942639,0.0605405469556,0.891898575814,0.0102213444484,0.812520667572,0.162329615861,0.890977275104,0.00862153049379,0.780102066687,0.0796597061098,0.887128622638
0.0098982541797,0.78831203613,0.0605405469556,0.909500880115,0.00984624923928,0.808746488483,0.162329615861,0.890977275104,0.00834039362986,0.779484523387,0.0796597061098,0.887128622638
0.00952473515405,0.791432324055,0.0605405469556,0.891898575814,0.00928360642561,0.813149388314,0.162329615861,0.926670750474,0.00787183218998,0.780102066687,0.0796597061098,0.887128622638
0.00905783637199,0.790184942639,0.0605405469556,0.909500880115,0.00881473741422,0.815033695908,0.162329615861,0.890977275104,0.00749698303808,0.781333531334,0.0796597061098,0.905507625008
0.00849755783351,0.789559417546,0.0605405469556,0.909500880115,0.00825209460054,0.812520667572,0.162329615861,0.90874183861,0.00693470931022,0.780102066687,0.0796597061098,0.887128622638
