0.026175,0.026514,0.027272,0.026329,0.025678
0.026033,0.026363,0.027111,0.026148,0.025604
0.025895,0.026167,0.026959,0.025971,0.025475
0.02577,0.02597,0.026773,0.025786,0.025292
0.025619,0.025804,0.026681,0.025594,0.025103
0.025476,0.025695,0.026591,0.025449,0.02499
0.025433,0.025602,0.026456,0.025389,0.024952
0.025334,0.025512,0.026395,0.025316,0.024814
0.025253,0.025401,0.02628,0.025206,0.024691
0.025229,0.025394,0.026257,0.025179,0.024693
0.025153,0.025327,0.026188,0.025138,0.024617
0.025099,0.025286,0.026147,0.02509,0.024605
0.025081,0.025287,0.026119,0.025093,0.024611
0.025004,0.025281,0.026028,0.025028,0.024478
0.024899,0.025176,0.025884,0.024908,0.024304
0.02485,0.025078,0.025865,0.024851,0.024267
0.024695,0.024972,0.025763,0.024816,0.024272
0.024618,0.024869,0.0257,0.024777,0.02422
0.024562,0.024793,0.025584,0.024688,0.024139
0.024505,0.02472,0.025523,0.024586,0.024002
0.024483,0.024656,0.025481,0.024515,0.023927
0.024389,0.02454,0.025397,0.024439,0.023845
0.024324,0.024504,0.025338,0.024378,0.02374
0.024254,0.024389,0.025247,0.024286,0.023643
0.024141,0.024235,0.025138,0.02413,0.023537
0.024029,0.024107,0.025039,0.024002,0.02343
0.023868,0.023955,0.024746,0.023747,0.023307
0.023618,0.02369,0.024459,0.023323,0.023155
0.023459,0.023504,0.024249,0.023125,0.023043
0.023352,0.023365,0.024097,0.022974,0.022887
0.023243,0.023278,0.023976,0.022839,0.022768
0.023133,0.023142,0.023866,0.022737,0.022676
0.023048,0.023018,0.023749,0.022632,0.022572
0.0229,0.022923,0.023628,0.022507,0.02243
0.022784,0.022775,0.02352,0.022386,0.022322
0.022678,0.022666,0.0234,0.022241,0.022211
0.022562,0.022523,0.023261,0.022042,0.02205
0.022487,0.022427,0.023182,0.022013,0.021962
0.022384,0.022358,0.023102,0.021953,0.021906
0.022317,0.022278,0.023026,0.021876,0.021807
0.022228,0.022221,0.022945,0.021785,0.021698
0.022034,0.021981,0.022757,0.02147,0.021529
0.021817,0.021726,0.022494,0.021139,0.021306
0.021574,0.021515,0.022312,0.020924,0.021077
0.021463,0.021424,0.022213,0.02084,0.020961
0.021318,0.0213,0.022106,0.020689,0.020844
0.02121,0.021161,0.021983,0.02054,0.020733
0.021121,0.021039,0.021868,0.020425,0.020617
0.021037,0.020937,0.021724,0.020317,0.020478
0.020914,0.020793,0.021592,0.020205,0.020343
0.020818,0.02071,0.02149,0.020078,0.020225
0.020719,0.020615,0.021302,0.019944,0.020072
0.020592,0.020472,0.021122,0.019781,0.019886
0.020478,0.020355,0.020935,0.019617,0.019754
0.020338,0.020246,0.020839,0.01952,0.019661
0.020262,0.020146,0.020777,0.019466,0.01952
0.020179,0.020131,0.020844,0.019469,0.019586
0.020159,0.020092,0.020853,0.019464,0.0196
0.020133,0.020026,0.020712,0.019357,0.019473
0.020047,0.019948,0.020563,0.019247,0.019338
0.019941,0.019848,0.020498,0.019158,0.019267
0.019874,0.019749,0.020478,0.019072,0.019276
0.01977,0.019677,0.020368,0.019023,0.019164
0.019728,0.01961,0.020302,0.018951,0.019091
0.019641,0.01953,0.02022,0.018857,0.019028
0.019554,0.01948,0.020158,0.018798,0.018955
0.019528,0.019412,0.020151,0.018773,0.018935
0.01949,0.01939,0.020078,0.018717,0.018882
0.019424,0.019309,0.019977,0.01861,0.01876
0.019337,0.019214,0.019848,0.018487,0.018653
0.019244,0.01914,0.019792,0.018364,0.018591
0.019153,0.019041,0.019637,0.018362,0.018452
0.019056,0.018946,0.019547,0.018316,0.018351
0.01897,0.01886,0.019506,0.018241,0.018293
0.018955,0.018815,0.0194,0.018168,0.018219
0.018902,0.018818,0.01946,0.018234,0.018266
0.018948,0.018864,0.019555,0.018356,0.018361
0.018969,0.018856,0.019497,0.018318,0.018355
0.018909,0.018809,0.019432,0.018243,0.018281
0.018902,0.018754,0.019425,0.018216,0.018262
0.018931,0.018766,0.019461,0.018339,0.018301
0.018962,0.018827,0.019591,0.018359,0.018435
0.019096,0.019029,0.019735,0.01845,0.018609
0.019255,0.019196,0.019875,0.018654,0.018771
0.019395,0.019445,0.020036,0.018921,0.019003
0.019975,0.020818,0.020515,0.019671,0.01971
0.021284,0.022899,0.021638,0.021741,0.021301
0.02242,0.024345,0.022539,0.02358,0.022673
0.02335,0.025547,0.023308,0.025191,0.024197
0.023986,0.026359,0.023969,0.026499,0.025484
0.02427,0.026714,0.024473,0.026885,0.026228
0.02436,0.02675,0.024799,0.026939,0.026501
0.024387,0.026785,0.02508,0.027018,0.02665
0.024441,0.026771,0.025338,0.027008,0.027007
0.024364,0.02642,0.025331,0.026583,0.026589
0.024055,0.025784,0.02498,0.025846,0.025747
0.023738,0.025237,0.024723,0.0254,0.025391
0.023792,0.025408,0.024959,0.025868,0.02584
