temp,hum,light,vol
0.366356281103,0.759413361623,0.0652715495765,0.95006936737
0.36312121231,0.777436187038,0.0652715495765,0.93371254162
0.360130299652,0.8081381329,0.0652715495765,0.93371254162
0.360130299652,0.805589942593,0.0652715495765,0.93371254162
0.35994718255,0.801762036124,0.0652715495765,0.95006936737
0.359764065449,0.799208224809,0.0612855007474,0.93371254162
0.359397831246,0.799208224809,0.0612855007474,0.93371254162
0.359275753178,0.799847146055,0.0612855007474,0.93371254162
0.35945887028,0.80431397377,0.0612855007474,0.93371254162
0.359275753178,0.807501085323,0.0612855007474,0.93371254162
0.359275753178,0.809412228053,0.0612855007474,0.93371254162
0.35915367511,0.806864037746,0.0612855007474,0.93371254162
0.359031597043,0.803038004947,0.0612855007474,0.93371254162
0.358909518975,0.803038004947,0.0612855007474,0.917508324084
0.358909518975,0.801123114878,0.0612855007474,0.93371254162
0.358970558009,0.800486067301,0.0612855007474,0.93371254162
0.358909518975,0.799208224809,0.0612855007474,0.93371254162
0.35866536284,0.805589942593,0.0612855007474,0.93371254162
0.35866536284,0.8081381329,0.0612855007474,0.93371254162
0.35866536284,0.809412228053,0.0612855007474,0.93371254162
0.35866536284,0.810686323207,0.0612855007474,0.93371254162
0.358543284772,0.810686323207,0.0612855007474,0.93371254162
0.358543284772,0.8081381329,0.0612855007474,0.93371254162
0.35866536284,0.805589942593,0.0612855007474,0.93371254162
0.358482245738,0.803038004947,0.0612855007474,0.93371254162
0.358543284772,0.803038004947,0.0612855007474,0.93371254162
0.358482245738,0.80240095737,0.0612855007474,0.93371254162
0.358116011535,0.801123114878,0.0612855007474,0.93371254162
0.358177050569,0.800486067301,0.0612855007474,0.93371254162
0.358054972501,0.80431397377,0.0612855007474,0.93371254162
0.358054972501,0.806226990169,0.0612855007474,0.93371254162
0.358054972501,0.810686323207,0.0612855007474,0.93371254162
0.358177050569,0.811958544691,0.0612855007474,0.93371254162
0.358116011535,0.809412228053,0.0612855007474,0.93371254162
0.357993933467,0.806864037746,0.0612855007474,0.93371254162
0.357993933467,0.806864037746,0.0612855007474,0.93371254162
0.357810816366,0.805589942593,0.0612855007474,0.93371254162
0.357810816366,0.80431397377,0.0612855007474,0.93371254162
0.357688738298,0.801762036124,0.0612855007474,0.93371254162
0.357688738298,0.80240095737,0.0612855007474,0.93371254162
0.357688738298,0.80240095737,0.0612855007474,0.93371254162
0.357749777332,0.801762036124,0.0612855007474,0.917508324084
0.357566660231,0.801123114878,0.0612855007474,0.93371254162
0.357444582163,0.800486067301,0.0612855007474,0.93371254162
0.357444582163,0.801123114878,0.0612855007474,0.93371254162
0.357444582163,0.803676926193,0.0612855007474,0.93371254162
0.357383543129,0.805589942593,0.0612855007474,0.93371254162
0.357383543129,0.81004927563,0.0612855007474,0.917508324084
0.357322504095,0.811323370784,0.0612855007474,0.93371254162
0.357383543129,0.809412228053,0.0612855007474,0.93371254162
0.357383543129,0.809412228053,0.0612855007474,0.93371254162
0.357322504095,0.8081381329,0.0612855007474,0.93371254162
0.357322504095,0.807501085323,0.0612855007474,0.917508324084
0.357322504095,0.8081381329,0.0612855007474,0.93371254162
0.357322504095,0.805589942593,0.0612855007474,0.917508324084
0.357261465061,0.80240095737,0.0612855007474,0.93371254162
0.357200426028,0.801762036124,0.0612855007474,0.93371254162
0.357139386994,0.801762036124,0.0612855007474,0.917508324084
0.357139386994,0.801123114878,0.0612855007474,0.93371254162
0.356956269892,0.801762036124,0.0612855007474,0.917508324084
0.356956269892,0.801123114878,0.0612855007474,0.93371254162
0.356956269892,0.801123114878,0.0612855007474,0.917508324084
0.356773152791,0.806226990169,0.0612855007474,0.917508324084
0.356834191825,0.806864037746,0.0582959641256,0.93371254162
0.356895230858,0.809412228053,0.0582959641256,0.93371254162
0.356773152791,0.81004927563,0.0612855007474,0.917508324084
0.356712113757,0.809412228053,0.0582959641256,0.93371254162
0.356528996655,0.803038004947,0.0582959641256,0.93371254162
0.356651074723,0.801123114878,0.0582959641256,0.93371254162
0.356528996655,0.801123114878,0.0612855007474,0.93371254162
0.356467957621,0.800486067301,0.0612855007474,0.93371254162
0.356467957621,0.800486067301,0.0582959641256,0.93371254162
0.356406918588,0.800486067301,0.0612855007474,0.93371254162
0.356223801486,0.800486067301,0.0612855007474,0.93371254162
0.356223801486,0.804951021347,0.0612855007474,0.917508324084
0.356223801486,0.804951021347,0.0612855007474,0.93371254162
0.356345879554,0.806864037746,0.0582959641256,0.917508324084
0.356345879554,0.8081381329,0.0612855007474,0.93371254162
0.35628484052,0.810686323207,0.0612855007474,0.93371254162
0.35628484052,0.8081381329,0.0582959641256,0.93371254162
0.35628484052,0.810686323207,0.0612855007474,0.917508324084
0.35628484052,0.811323370784,0.0582959641256,0.93371254162
0.356223801486,0.81004927563,0.0612855007474,0.917508324084
0.356101723418,0.806864037746,0.0612855007474,0.917508324084
0.356101723418,0.807501085323,0.0582959641256,0.917508324084
0.356101723418,0.806864037746,0.0612855007474,0.917508324084
0.356101723418,0.805589942593,0.0612855007474,0.93371254162
0.356101723418,0.805589942593,0.0612855007474,0.917508324084
0.355918606317,0.803038004947,0.0612855007474,0.93371254162
0.355735489215,0.801762036124,0.0612855007474,0.93371254162
0.355735489215,0.801762036124,0.0612855007474,0.93371254162
0.355613411148,0.803676926193,0.0612855007474,0.93371254162
0.355613411148,0.804951021347,0.0612855007474,0.93371254162
0.355674450182,0.806864037746,0.0612855007474,0.917508324084
0.355613411148,0.8081381329,0.0582959641256,0.917508324084
0.355735489215,0.810686323207,0.0612855007474,0.93371254162
0.355613411148,0.81004927563,0.0612855007474,0.93371254162
0.355735489215,0.810686323207,0.0582959641256,0.917508324084
0.355613411148,0.809412228053,0.0582959641256,0.93371254162
0.355552372114,0.805589942593,0.0612855007474,0.917508324084
0.355247176945,0.803038004947,0.0612855007474,0.917508324084
0.355247176945,0.801762036124,0.0582959641256,0.917508324084
0.355186137911,0.801762036124,0.0612855007474,0.93371254162
0.355247176945,0.803038004947,0.0582959641256,0.93371254162
0.355064059843,0.803038004947,0.0612855007474,0.917508324084
0.355125098877,0.80431397377,0.0612855007474,0.917508324084
0.355064059843,0.809412228053,0.0582959641256,0.93371254162
0.355003020809,0.806864037746,0.0582959641256,0.93371254162
0.354941981775,0.806864037746,0.0612855007474,0.917508324084
