temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp,hum,light,vol
0.033923431474,0.742347462003,0.301115241636,0.872852183975,0.0307171514544,0.743051716895,0.0525529265255,0.827446995868,0.0313130633661,0.745289271234,0.065504358655,0.862497078355,0.0347843397229,0.715258634936,0.185306447596,0.893859292395,0.0307297133383,0.70259904305,0.175888439046,0.874178820364
0.0332781488101,0.746580404693,0.301115241636,0.872852183975,0.0298919145496,0.748817503499,0.0525529265255,0.827446995868,0.0303059180531,0.751280018713,0.065504358655,0.862497078355,0.032851876405,0.721993058999,0.185306447596,0.8767230862,0.029717656911,0.702063353953,0.175888439046,0.856860696446
0.0330937823347,0.744161580299,0.301115241636,0.872852183975,0.0290666776449,0.745936311019,0.0545454545455,0.827446995868,0.0299396833939,0.752368359497,0.065504358655,0.879133268255,0.0333119867188,0.715820525533,0.185306447596,0.893859292395,0.0302696876895,0.702063353953,0.175888439046,0.874178820364
0.0321719499577,0.747183342646,0.301115241636,0.872852183975,0.028424826719,0.74939408216,0.0545454545455,0.827446995868,0.0292072140754,0.751280018713,0.065504358655,0.862497078355,0.0326678322795,0.7180664353,0.185306447596,0.8767230862,0.0290736210027,0.697771501657,0.175888439046,0.856860696446
0.0322641331954,0.747183342646,0.301115241636,0.872852183975,0.0283331337295,0.748240924839,0.0525529265255,0.827446995868,0.0292987727402,0.751280018713,0.065504358655,0.879133268255,0.0327598543422,0.717504544703,0.185306447596,0.893859292395,0.028981615873,0.697234227681,0.175888439046,0.874178820364
0.03207976672,0.745975698595,0.301115241636,0.872852183975,0.0285165197084,0.747666047001,0.0525529265255,0.827446995868,0.0292072140754,0.751280018713,0.065504358655,0.879133268255,0.0327598543422,0.7180664353,0.185306447596,0.893859292395,0.028981615873,0.696698538583,0.175888439046,0.874178820364
0.0317110337692,0.747183342646,0.301115241636,0.872852183975,0.0283331337295,0.747666047001,0.0545454545455,0.827446995868,0.0289325380809,0.750191677929,0.065504358655,0.862497078355,0.0325758102167,0.717504544703,0.185306447596,0.893859292395,0.0287976056134,0.696698538583,0.175888439046,0.874178820364
0.0314344840561,0.747183342646,0.301115241636,0.872852183975,0.0279663617719,0.748817503499,0.0545454545455,0.827446995868,0.0283831860921,0.748557542364,0.065504358655,0.879133268255,0.0323917660912,0.71638241613,0.185306447596,0.893859292395,0.0286135953539,0.696698538583,0.175888439046,0.874178820364
0.0307892013922,0.747183342646,0.301115241636,0.872852183975,0.0272328178566,0.748817503499,0.0545454545455,0.811054663686,0.0276507167735,0.751824189105,0.065504358655,0.862497078355,0.0320236778401,0.717504544703,0.185306447596,0.893859292395,0.0279695594456,0.69562399063,0.175888439046,0.856860696446
0.0306048349168,0.748390986696,0.301115241636,0.872852183975,0.0271411248671,0.748240924839,0.0545454545455,0.811054663686,0.0276507167735,0.752368359497,0.065504358655,0.862497078355,0.0318396337146,0.717504544703,0.185306447596,0.893859292395,0.0279695594456,0.696161264607,0.175888439046,0.874178820364
0.0305126516791,0.747788048744,0.301115241636,0.872852183975,0.0270494318777,0.74939408216,0.0545454545455,0.811054663686,0.0273760407791,0.751280018713,0.065504358655,0.862497078355,0.0317476116519,0.71638241613,0.185306447596,0.8767230862,0.0279695594456,0.69562399063,0.175888439046,0.856860696446
0.0303282852036,0.747788048744,0.301115241636,0.872852183975,0.0266826599201,0.74939408216,0.0545454545455,0.827446995868,0.0271929234495,0.750735848321,0.065504358655,0.862497078355,0.0316555895891,0.715820525533,0.185306447596,0.893859292395,0.0278775543159,0.696161264607,0.175888439046,0.856860696446
0.0298673690151,0.748390986696,0.301115241636,0.872852183975,0.0263158879624,0.748240924839,0.0545454545455,0.811054663686,0.0268266887902,0.752368359497,0.065504358655,0.862497078355,0.0311034572126,0.716944306726,0.185306447596,0.893859292395,0.0276015389266,0.69562399063,0.175888439046,0.856860696446
0.0291299031135,0.748390986696,0.301115241636,0.855351460804,0.0253989580682,0.750545538659,0.0545454545455,0.811054663686,0.0260026608069,0.752912529889,0.065504358655,0.862497078355,0.0302752586477,0.717504544703,0.185306447596,0.893859292395,0.0268654978886,0.696698538583,0.175888439046,0.856860696446
0.0290377198758,0.748390986696,0.301115241636,0.855351460804,0.0252155720894,0.749968959998,0.0545454545455,0.827446995868,0.0259111021421,0.753456700281,0.065504358655,0.862497078355,0.0300912145222,0.7180664353,0.185306447596,0.8767230862,0.0266814876291,0.696698538583,0.175888439046,0.856860696446
0.0284846204496,0.747183342646,0.301115241636,0.872852183975,0.0244820281741,0.752848451657,0.0545454545455,0.827446995868,0.0255448674828,0.752912529889,0.065504358655,0.862497078355,0.0298151483339,0.717504544703,0.185306447596,0.893859292395,0.0261294568505,0.697234227681,0.175888439046,0.856860696446
0.0283002539742,0.748390986696,0.301115241636,0.872852183975,0.0242986421952,0.751696995158,0.0545454545455,0.827446995868,0.025453308818,0.75563013307,0.065504358655,0.879133268255,0.0298151483339,0.71638241613,0.185306447596,0.8767230862,0.0260374517208,0.696698538583,0.175888439046,0.856860696446
0.0283002539742,0.748390986696,0.301115241636,0.872852183975,0.0241152562164,0.752271872996,0.0545454545455,0.811054663686,0.0251786328236,0.754543416675,0.065504358655,0.862497078355,0.0296311042084,0.718628325897,0.185306447596,0.8767230862,0.025945446591,0.696698538583,0.175888439046,0.856860696446
0.027747154548,0.748390986696,0.301115241636,0.872852183975,0.0236567912693,0.752271872996,0.0545454545455,0.811054663686,0.024995515494,0.753999246283,0.065504358655,0.862497078355,0.0291709938946,0.716944306726,0.185306447596,0.8767230862,0.025577426072,0.696698538583,0.175888439046,0.856860696446
0.0275627880726,0.748390986696,0.301115241636,0.872852183975,0.0234734052905,0.752271872996,0.0545454545455,0.811054663686,0.0249039568292,0.754543416675,0.065504358655,0.862497078355,0.0289869497691,0.718628325897,0.185306447596,0.8767230862,0.0254854209422,0.696161264607,0.175888439046,0.874178820364
0.0273784215972,0.748390986696,0.301115241636,0.872852183975,0.0232900193117,0.753423329495,0.0545454545455,0.811054663686,0.0246292808347,0.754543416675,0.065504358655,0.862497078355,0.0287108835808,0.718628325897,0.185306447596,0.8767230862,0.0253934158125,0.696698538583,0.175888439046,0.856860696446
0.026825322171,0.749598630747,0.301115241636,0.872852183975,0.0225564753963,0.755147963011,0.0525529265255,0.811054663686,0.0238052528514,0.75563013307,0.0615193026152,0.862497078355,0.0280667291415,0.718628325897,0.185306447596,0.8767230862,0.0246573747744,0.696698538583,0.175888439046,0.856860696446
