temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp,hum,light,vol
0.021235243578,0.705559407665,0.093399750934,0.900674505275,0.0227378619166,0.72023132379,0.20697384807,0.855582774626,0.0255448674828,0.714043649835,0.258956076487,0.870899254352
0.021235243578,0.707217984902,0.093399750934,0.900674505275,0.0229227225826,0.720798457397,0.20697384807,0.871054667354,0.0255448674828,0.715132479665,0.258956076487,0.870899254352
0.0211425132567,0.708876562139,0.093399750934,0.884638601648,0.0227378619166,0.721365591003,0.20697384807,0.871054667354,0.025453308818,0.718941773375,0.258956076487,0.870899254352
0.0208643222927,0.709981737746,0.093399750934,0.884638601648,0.0225530012506,0.719664190183,0.20697384807,0.855582774626,0.0252701914884,0.71458806475,0.258956076487,0.855423535882
0.0207715919714,0.709981737746,0.093399750934,0.884638601648,0.0223681405847,0.723066991823,0.20697384807,0.871054667354,0.0256364261477,0.71785455424,0.258956076487,0.855423535882
0.0205861313288,0.709428336117,0.093399750934,0.900674505275,0.0223681405847,0.721365591003,0.20697384807,0.871054667354,0.0259111021421,0.71567689458,0.258956076487,0.870899254352
0.0204934010075,0.712190461309,0.093399750934,0.900674505275,0.0220908495857,0.726466457383,0.20697384807,0.871054667354,0.0260026608069,0.71676572441,0.258956076487,0.855423535882
0.0203079403649,0.708876562139,0.093399750934,0.884638601648,0.0218135585867,0.719664190183,0.20697384807,0.855582774626,0.0259111021421,0.712408794395,0.258956076487,0.855423535882
0.0199370190797,0.708876562139,0.093399750934,0.884638601648,0.0214438372547,0.71852992297,0.20697384807,0.855582774626,0.0251786328236,0.71676572441,0.258956076487,0.855423535882
0.0198442887584,0.710533511724,0.093399750934,0.884638601648,0.0212589765887,0.723066991823,0.20697384807,0.871054667354,0.0252701914884,0.717310139325,0.258956076487,0.855423535882
0.0199370190797,0.713845783242,0.093399750934,0.884638601648,0.0214438372547,0.726466457383,0.20697384807,0.871054667354,0.0256364261477,0.717310139325,0.258956076487,0.855423535882
0.0198442887584,0.713294009265,0.093399750934,0.900674505275,0.0215362675877,0.724199590997,0.20697384807,0.855582774626,0.0255448674828,0.71567689458,0.258956076487,0.855423535882
0.0198442887584,0.709981737746,0.093399750934,0.884638601648,0.0215362675877,0.72533385821,0.20697384807,0.871054667354,0.0260026608069,0.715132479665,0.258956076487,0.870899254352
