temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1
0.0165343927953,0.794397429783,0.0605405469556,0.909500880115,0.0171702665441,0.807821822827,0.169032258065,0.925881180344,0.0158418303905,0.78347568946,0.0796597061098,0.905507625008,0.0183478391442,0.789932638603,0.0674468740376,0.904345441248
0.0164409781467,0.793767075935,0.0605405469556,0.909500880115,0.0169826133578,0.807192351421,0.169032258065,0.907759219548,0.0156543531077,0.784726003414,0.0796597061098,0.905507625008,0.0184409753835,0.788082968331,0.0674468740376,0.904345441248
0.0164409781467,0.791249357631,0.0605405469556,0.927277752724,0.0167011335784,0.807192351421,0.169032258065,0.925881180344,0.015466875825,0.784100846437,0.0796597061098,0.905507625008,0.0184409753835,0.786233298058,0.0674468740376,0.88572647489
0.0144792705269,0.792508216783,0.0605405469556,0.909500880115,0.0148246017157,0.807192351421,0.169032258065,0.925881180344,0.0134983643564,0.782225375507,0.0796597061098,0.887128622638,0.0161125694008,0.786850459876,0.0674468740376,0.88572647489
0.0110229285302,0.797541804845,0.0605405469556,0.909500880115,0.0109777113971,0.812231836361,0.169032258065,0.907759219548,0.0100300346259,0.788471445359,0.0796597061098,0.905507625008,0.0130390735035,0.790549800421,0.0674468740376,0.88572647489
0.0110229285302,0.796284794238,0.0605405469556,0.927277752724,0.0107900582108,0.812231836361,0.169032258065,0.907759219548,0.00937386413636,0.790966573351,0.0796597061098,0.887128622638,0.0127596647856,0.789317291967,0.0674468740376,0.88572647489
0.0104624406388,0.796284794238,0.0605405469556,0.909500880115,0.00985179227941,0.814120250578,0.169032258065,0.907759219548,0.00862395500545,0.791589897023,0.0796597061098,0.887128622638,0.0120145748711,0.791782308875,0.0674468740376,0.88572647489
0.00915463555895,0.797541804845,0.0605405469556,0.891898575814,0.00872587316176,0.814120250578,0.169032258065,0.925881180344,0.00759282995045,0.789719926008,0.0796597061098,0.887128622638,0.01080380376,0.793013002147,0.0674468740376,0.88572647489
0.00803365977622,0.795025935086,0.0605405469556,0.909500880115,0.00769378063725,0.81097289355,0.169032258065,0.889803376725,0.00665544353682,0.790966573351,0.0796597061098,0.887128622638,0.00931362393107,0.793628348784,0.0674468740376,0.867290346173
0.00607195215645,0.796284794238,0.0605405469556,0.891898575814,0.00534811580882,0.814749721983,0.169032258065,0.889803376725,0.00487440935091,0.789719926008,0.0796597061098,0.887128622638,0.00754403538417,0.794245510602,0.0674468740376,0.867290346173
0.00420365918523,0.798798815452,0.0605405469556,0.891898575814,0.00337775735294,0.817893365316,0.169032258065,0.889803376725,0.00196851146864,0.795951329421,0.07656612529,0.887128622638,0.00502935692278,0.796706897146,0.0649830612873,0.867290346173
0.00411024453667,0.798798815452,0.0605405469556,0.891898575814,0.00309627757353,0.819150451279,0.169032258065,0.889803376725,0.00140607962045,0.797819467132,0.07656612529,0.887128622638,0.0052156294014,0.796706897146,0.0649830612873,0.867290346173
0.00401682988811,0.798798815452,0.0605405469556,0.909500880115,0.0032839307598,0.818520979873,0.169032258065,0.889803376725,0.00159355690318,0.797197976765,0.07656612529,0.86890151285,0.0052156294014,0.796706897146,0.0649830612873,0.867290346173
0.00579170821077,0.789988649934,0.453592855842,0.909500880115,0.00422219669118,0.812231836361,0.411612903226,0.889803376725,0.00346832973045,0.785974484062,0.375096674401,0.86890151285,0.00838226153796,0.781913165332,0.319987680936,0.867290346173
0.0187763443607,0.752636949457,0.556688543419,0.909500880115,0.0126665900735,0.790766675747,0.535483870968,0.889803376725,0.0126547165841,0.76468431406,0.517401392111,0.887128622638,0.0244016946994,0.734052266345,0.556513704958,0.88572647489
0.0319478098078,0.70978397903,0.577307680935,0.927277752724,0.02392578125,0.753874823576,0.597419354839,0.925881180344,0.0218411034377,0.736957410493,0.566898685228,0.905507625008,0.0393966292284,0.686857539085,0.645210963967,0.923116772306
0.0396078109898,0.689152368171,0.618545955965,0.927277752724,0.0298368566176,0.739788776135,0.618064516129,0.94415415748,0.0279341151264,0.722384469707,0.616395978345,0.924068898475,0.0475926182878,0.663998954455,0.645210963967,0.923116772306
