temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y
0.268579838116,0.594057329855,0.0928335361037,0.86801061008,0.373558887096,0.672337853784,0.0697109884927,1.0
0.206033848418,0.656371492508,0.0928335361037,0.824792219275,0.365806929799,0.714705871804,0.0697109884927,0.985979388359
0.206769683591,0.656371492508,0.0928335361037,0.824792219275,0.365745890765,0.715326372724,0.0697109884927,0.985979388359
0.208241353937,0.655199320759,0.0928335361037,0.824792219275,0.365318617528,0.717184288773,0.0697109884927,0.985979388359
0.206769683591,0.65402714901,0.0928335361037,0.824792219275,0.365440695596,0.716565581209,0.0697109884927,0.985979388359
0.206769683591,0.655199320759,0.0928335361037,0.824792219275,0.365257578494,0.717184288773,0.0697109884927,0.985979388359
0.206769683591,0.652858414715,0.0928335361037,0.86801061008,0.365013422359,0.718423497258,0.0697109884927,0.972109716317
0.205298013245,0.657540226803,0.0928335361037,0.781998231653,0.365135500427,0.717802996338,0.0617427742614,0.985979388359
0.206033848418,0.652858414715,0.0928335361037,0.86801061008,0.365013422359,0.721517035082,0.0243917700521,0.985979388359
0.205298013245,0.655199320759,0.0928335361037,0.824792219275,0.36519653946,0.725844401324,0.0697109884927,0.985979388359
0.203826342899,0.657540226803,0.0928335361037,0.824792219275,0.365135500427,0.727696937308,0.0697109884927,0.985979388359
0.203090507726,0.657540226803,0.0928335361037,0.824792219275,0.365257578494,0.727696937308,0.0697109884927,0.985979388359
0.20161883738,0.657540226803,0.0928335361037,0.824792219275,0.365257578494,0.726461315534,0.0697109884927,0.985979388359
0.200883002208,0.657540226803,0.0928335361037,0.824792219275,0.36550173463,0.722754450211,0.0697109884927,0.985979388359
0.199411331862,0.661049867142,0.0928335361037,0.824792219275,0.363609524581,0.725844401324,0.0816633098397,0.985979388359
0.200883002208,0.659881132847,0.0928335361037,0.824792219275,0.361473158396,0.737565771304,0.0856474169554,0.985979388359
0.199411331862,0.659881132847,0.0928335361037,0.824792219275,0.360618611923,0.743103652347,0.0856474169554,0.985979388359
0.197203826343,0.659881132847,0.0928335361037,0.824792219275,0.360069260618,0.746792584117,0.0856474169554,0.972109716317
0.19646799117,0.659881132847,0.0928335361037,0.824792219275,0.359336792212,0.751091256676,0.0856474169554,0.985979388359
0.19646799117,0.661049867142,0.0928335361037,0.781998231653,0.358909518975,0.753544566672,0.0856474169554,0.985979388359
0.19646799117,0.662222038891,0.0928335361037,0.824792219275,0.358970558009,0.754157894171,0.0856474169554,0.972109716317
0.193524650478,0.662222038891,0.0928335361037,0.824792219275,0.358421206704,0.757224531665,0.0856474169554,0.972109716317
0.193524650478,0.662222038891,0.0928335361037,0.781998231653,0.358543284772,0.756611204166,0.0856474169554,0.985979388359
0.194996320824,0.662222038891,0.0928335361037,0.824792219275,0.358299128637,0.757836065809,0.0856474169554,0.972109716317
0.192052980132,0.661049867142,0.0928335361037,0.824792219275,0.35836016767,0.757836065809,0.0856474169554,0.985979388359
0.192052980132,0.662222038891,0.0928335361037,0.824792219275,0.358177050569,0.759060927452,0.0856474169554,0.972109716317
0.190581309787,0.662222038891,0.0928335361037,0.824792219275,0.357993933467,0.760285789094,0.0856474169554,0.972109716317
0.190581309787,0.662222038891,0.0928335361037,0.824792219275,0.357627699264,0.762733719024,0.0856474169554,0.985979388359
0.189109639441,0.662222038891,0.0928335361037,0.824792219275,0.357505621197,0.763956787312,0.0856474169554,0.972109716317
0.187637969095,0.661049867142,0.0928335361037,0.824792219275,0.357383543129,0.763956787312,0.0856474169554,0.972109716317
0.180279617366,0.663390773186,0.0928335361037,0.824792219275,0.356651074723,0.768847267106,0.0856474169554,0.972109716317
0.180279617366,0.665728241777,0.0928335361037,0.781998231653,0.356467957621,0.770068542038,0.0856474169554,0.972109716317
0.181751287712,0.663390773186,0.0928335361037,0.781998231653,0.356467957621,0.770680076182,0.0856474169554,0.972109716317
0.181751287712,0.662222038891,0.0928335361037,0.824792219275,0.356406918588,0.770680076182,0.0856474169554,0.972109716317
0.180279617366,0.662222038891,0.0535467994783,0.781998231653,0.35628484052,0.77128981697,0.0856474169554,0.972109716317
0.181015452539,0.662222038891,0.0535467994783,0.824792219275,0.356345879554,0.77128981697,0.0856474169554,0.972109716317
0.17880794702,0.663390773186,0.0535467994783,0.824792219275,0.356528996655,0.770068542038,0.0856474169554,0.972109716317
0.169242089772,0.669234444662,0.0535467994783,0.739557913351,0.355735489215,0.773730573479,0.0856474169554,0.972109716317
0.16629874908,0.669234444662,0.0535467994783,0.781998231653,0.355369255012,0.776169536633,0.0856474169554,0.972109716317
0.16629874908,0.670403178957,0.0535467994783,0.824792219275,0.355247176945,0.776169536633,0.0856474169554,0.972109716317
0.16629874908,0.671571913252,0.0535467994783,0.824792219275,0.355247176945,0.776169536633,0.0856474169554,0.972109716317
0.167034584253,0.670403178957,0.0535467994783,0.781998231653,0.355003020809,0.77738901821,0.0856474169554,0.972109716317
