temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2
0.148486579098,0.55565507186,0.354420921544,0.645661283105,0.166007905138,0.549732192973,0.0615193026152,0.763651836793,0.154385964912,0.543497227928,0.0657268813771,0.695072463768,0.154645124062,0.627002972527,0.042818265462,0.648731158176,0.167202572347,0.584060291219,0.132703553756,0.733027207965,0.204404679972,0.648567820828,0.123232323232,0.720415704388
0.146773272416,0.558672300414,0.354420921544,0.596843090192,0.16534914361,0.55296046477,0.0615193026152,0.763651836793,0.153801169591,0.544433216266,0.0657268813771,0.744761904762,0.155799192152,0.62603341771,0.042818265462,0.648731158176,0.169131832797,0.584060291219,0.139901034638,0.733027207965,0.205092911218,0.649687645378,0.123232323232,0.720415704388
0.087949743004,0.598774064927,0.338480697385,0.596843090192,0.0955204216074,0.596903649723,0.0585305105853,0.705876790695,0.0929824561404,0.582612705144,0.0617427742614,0.645838509317,0.0946335833814,0.671428322612,0.0408262119042,0.592014882656,0.0906752411576,0.632744688034,0.132703553756,0.629602609218,0.124569855471,0.708848939988,0.115151515152,0.665958429561
0.0816676185037,0.600770672777,0.338480697385,0.54847239738,0.0889328063241,0.600109723187,0.0585305105853,0.705876790695,0.087134502924,0.586323526163,0.0617427742614,0.645838509317,0.0888632429313,0.673352917954,0.0408262119042,0.592014882656,0.0836012861736,0.635486435565,0.132703553756,0.629602609218,0.116999311769,0.71107197448,0.115151515152,0.665958429561
0.0782410051399,0.602767280626,0.338480697385,0.54847239738,0.0849802371542,0.600109723187,0.0585305105853,0.64866909366,0.0830409356725,0.588178936673,0.0617427742614,0.59701863354,0.0830929024812,0.677199205778,0.0408262119042,0.592014882656,0.0816720257235,0.634574334847,0.132703553756,0.578576946185,0.111493461803,0.716624576328,0.115151515152,0.665958429561
0.0782410051399,0.602767280626,0.338480697385,0.54847239738,0.0843214756258,0.602243934306,0.0585305105853,0.705876790695,0.0824561403509,0.587251231418,0.0617427742614,0.645838509317,0.0819388343912,0.678160052019,0.0408262119042,0.535775615341,0.08038585209,0.635486435565,0.132703553756,0.629602609218,0.112869924295,0.713295008972,0.115151515152,0.665958429561
0.0474014848658,0.626684916833,0.338480697385,0.54847239738,0.0520421607378,0.624619853554,0.0615193026152,0.64866909366,0.0520467836257,0.610383120182,0.0657268813771,0.59701863354,0.0611656087709,0.699260932166,0.0448103190198,0.592014882656,0.0559485530547,0.650093660492,0.139901034638,0.578576946185,0.0949759119064,0.724390243902,0.123232323232,0.612009237875
0.0468303826385,0.628672597971,0.402241594022,0.54847239738,0.0520421607378,0.625682202328,0.0814445828144,0.64866909366,0.0502923976608,0.612230247609,0.0816633098397,0.548654244306,0.0623196768609,0.697345045401,0.089631524071,0.535775615341,0.0565916398714,0.650093660492,0.168690958165,0.578576946185,0.0970406056435,0.722170532332,0.155555555556,0.612009237875
0.0462592804112,0.628672597971,0.402241594022,0.54847239738,0.0507246376812,0.626744551102,0.0854296388543,0.64866909366,0.0485380116959,0.614077375036,0.0816633098397,0.59701863354,0.0600115406809,0.698302988783,0.0975997383024,0.535775615341,0.0559485530547,0.649181559774,0.168690958165,0.578576946185,0.0956641431521,0.724390243902,0.163636363636,0.612009237875
0.350085665334,0.414166691463,1.0,0.744599487409,0.31488801054,0.485937356305,0.370361145704,0.821899673774,0.329824561404,0.441667771078,0.434256789576,0.794865424431,0.341604154645,0.503550196233,1.0,0.705972142721,0.305466237942,0.539598784592,0.640125955915,0.78546905845,0.342050929112,0.604691965176,0.709090909091,0.720415704388
0.355796687607,0.424453238909,1.0,0.744599487409,0.337285902503,0.481589654309,0.370361145704,0.763651836793,0.340935672515,0.445469706006,0.450193218039,0.794865424431,0.35603000577,0.505529945891,1.0,0.76369013547,0.324115755627,0.536808028664,0.640125955915,0.733027207965,0.361321403992,0.594527148269,0.741414141414,0.830762124711
0.371787549971,0.415196238879,1.0,0.744599487409,0.349143610013,0.472887907934,0.370361145704,0.821899673774,0.349122807018,0.441667771078,0.434256789576,0.794865424431,0.363531448355,0.496618169573,1.0,0.821980538065,0.332475884244,0.531221071432,0.611336032389,0.78546905845,0.36958017894,0.59000465209,0.709090909091,0.720415704388
0.37635636779,0.401803195763,1.0,0.744599487409,0.351119894598,0.472887907934,0.354420921544,0.821899673774,0.359649122807,0.430242639101,0.418320361113,0.794865424431,0.376226197346,0.483717865354,1.0,0.76369013547,0.338906752412,0.525631391512,0.611336032389,0.78546905845,0.37921541638,0.580949690968,0.676767676768,0.775334872979
0.37635636779,0.401803195763,1.0,0.744599487409,0.355072463768,0.464173476798,0.370361145704,0.821899673774,0.361988304094,0.428334769068,0.434256789576,0.794865424431,0.377957299481,0.481732309979,1.0,0.76369013547,0.344051446945,0.52190130798,0.640125955915,0.78546905845,0.37921541638,0.579816574733,0.709090909091,0.775334872979
0.413478012564,0.383208855298,1.0,0.7947194988,0.388010540184,0.452170521249,0.354420921544,0.821899673774,0.399415204678,0.407323349458,0.450193218039,0.845465838509,0.420657818811,0.452848865563,1.0,0.821980538065,0.384565916399,0.499469075702,0.640125955915,0.78546905845,0.42876806607,0.551442147936,0.709090909091,0.775334872979
0.449457452884,0.376998839527,1.0,0.7947194988,0.440052700922,0.435772295847,0.370361145704,0.880714859818,0.440350877193,0.398706182493,0.482066074964,0.845465838509,0.476630121177,0.427840737558,1.0,0.880747948865,0.439871382637,0.478831095283,0.668915879442,0.838340056647,0.490708878183,0.526374028045,0.741414141414,0.886651270208
0.448886350657,0.383208855298,1.0,0.7947194988,0.444664031621,0.433581003301,0.370361145704,0.880714859818,0.440350877193,0.399664259051,0.482066074964,0.845465838509,0.480092325447,0.427840737558,1.0,0.880747948865,0.444372990354,0.476949717385,0.668915879442,0.838340056647,0.495526496903,0.524091180966,0.741414141414,0.830762124711
0.448315248429,0.383208855298,1.0,0.7947194988,0.447299077734,0.432486942624,0.370361145704,0.940097394922,0.439766081871,0.401580412166,0.498002503426,0.845465838509,0.481246393537,0.425834862172,1.0,0.880747948865,0.446945337621,0.47601038978,0.697705802969,0.838340056647,0.49759119064,0.521808333887,0.773737373737,0.886651270208
0.448886350657,0.383208855298,1.0,0.7947194988,0.449275362319,0.431389710756,0.370361145704,0.880714859818,0.441520467836,0.401580412166,0.498002503426,0.845465838509,0.482400461627,0.425834862172,1.0,0.880747948865,0.446302250804,0.475068339487,0.697705802969,0.838340056647,0.498967653131,0.521808333887,0.773737373737,0.886651270208
0.450028555111,0.383208855298,1.0,0.7947194988,0.449275362319,0.431389710756,0.386301369863,0.880714859818,0.444444444444,0.399664259051,0.498002503426,0.845465838509,0.486439699942,0.423828986786,1.0,0.880747948865,0.450803858521,0.475068339487,0.697705802969,0.838340056647,0.504473503097,0.520665248887,0.773737373737,0.830762124711
0.459737292975,0.383208855298,1.0,0.84532769212,0.463768115942,0.423718601251,0.370361145704,0.880714859818,0.453216374269,0.397748105935,0.498002503426,0.896480331263,0.497980380842,0.417808457769,1.0,0.821980538065,0.464308681672,0.467540105205,0.668915879442,0.838340056647,0.516173434274,0.514949823885,0.741414141414,0.830762124711
0.460308395203,0.383208855298,1.0,0.7947194988,0.46442687747,0.423718601251,0.370361145704,0.880714859818,0.453216374269,0.397748105935,0.498002503426,0.845465838509,0.497980380842,0.417808457769,1.0,0.880747948865,0.464951768489,0.468482155498,0.668915879442,0.838340056647,0.51686166552,0.514949823885,0.741414141414,0.886651270208
0.464306110794,0.381137858184,1.0,0.84532769212,0.467720685112,0.424815833119,0.370361145704,0.880714859818,0.459064327485,0.395829191792,0.498002503426,0.845465838509,0.506058857473,0.41379090128,1.0,0.880747948865,0.469453376206,0.467540105205,0.668915879442,0.838340056647,0.524432209222,0.511520568884,0.741414141414,0.830762124711
