temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2
0.00607195215645,0.796284794238,0.0625420309348,0.875683814304,0.00534811580882,0.818175580062,0.169032258065,0.875901360544,0.00412759554158,0.803942793475,0.0796597061098,0.868733439322,0.00423690546417,0.81058388538,0.189090909091,0.857701670444,0.136556443175,0.823432709176,0.0582959641256,0.930587718013,0.00661883752742,0.796558949517,0.0674468740376,0.847415167388
0.00411024453667,0.798798815452,0.0625420309348,0.875683814304,0.00309627757353,0.822594813535,0.169032258065,0.875901360544,0.00065666292707,0.812188207453,0.07656612529,0.868733439322,0.00188306909519,0.816969838162,0.189090909091,0.87749517334,0.134359170251,0.831904473763,0.0582959641256,0.930587718013,0.00428826093326,0.799027505466,0.0649830612873,0.847415167388
0.00401682988811,0.798798815452,0.0625420309348,0.895926390632,0.0032839307598,0.82196269533,0.169032258065,0.875901360544,0.000844280906233,0.811555524035,0.07656612529,0.847535771065,0.00188306909519,0.8182455257,0.189090909091,0.857701670444,0.134603311687,0.831904473763,0.0582959641256,0.930587718013,0.00428826093326,0.799027505466,0.0649830612873,0.847415167388
0.0187763443607,0.752636949457,0.580363147276,0.895926390632,0.0126665900735,0.794091689958,0.535483870968,0.875901360544,0.0119137416768,0.778456289788,0.517401392111,0.868733439322,0.0080971971093,0.79842258136,0.52,0.87749517334,0.138509574662,0.81232933084,0.497757847534,0.930587718013,0.0234922120692,0.736190377365,0.556513704958,0.868612371459
0.0582907407019,0.647571196711,0.741761936785,0.978803847762,0.0445676317402,0.717053449044,0.710967741935,0.937108843537,0.0434335621762,0.698389176821,0.715390564578,0.933456986398,0.0397327579084,0.724004343725,0.723636363636,0.917602618988,0.160482303898,0.758330456703,0.713004484305,0.964986076506,0.0643239139989,0.631300415613,0.645210963967,0.955398279698
0.0675387909094,0.6410365901,0.666442501681,0.978803847762,0.0552638633578,0.704716888427,0.669677419355,0.978843537415,0.0560039667801,0.680088015782,0.69064191802,0.955431902491,0.0497130241129,0.715504770207,0.752727272727,0.979115252245,0.170329341815,0.745051636555,0.649227703039,0.98241242855,0.0731801050567,0.623563422409,0.645210963967,0.955398279698
0.0700609864206,0.637110280498,0.623402824479,0.978803847762,0.0563897824755,0.704067988322,0.669677419355,0.978843537415,0.0583491915197,0.676155673715,0.665893271462,0.955431902491,0.0528200881199,0.706986408949,0.723636363636,0.95843196508,0.17301489761,0.737062877552,0.617339312407,0.98241242855,0.0758835739059,0.6196894644,0.595934708962,0.977594029746
0.0707148889605,0.642343511422,0.623402824479,0.978803847762,0.0579848345588,0.704716888427,0.669677419355,1.0,0.0606006072696,0.676810753005,0.665893271462,0.977618795266,0.0553622313984,0.705675024706,0.752727272727,0.979115252245,0.175700453406,0.737062877552,0.617339312407,1.0,0.0767225814798,0.624854134922,0.615645210964,0.977594029746
0.0695004985292,0.658006233294,0.47276395427,1.0,0.0590169270833,0.709266647784,0.597419354839,1.0,0.0640715398841,0.668277925321,0.54215003867,0.977618795266,0.0587517557698,0.699106830846,0.636363636364,0.979115252245,0.180420521167,0.720370434615,0.521674140508,1.0,0.0775615890537,0.620335730891,0.457961194949,1.0
0.0651100100468,0.664514960275,0.386684599866,0.978803847762,0.0576095281863,0.715108613384,0.494193548387,0.978843537415,0.0590996634363,0.682706466622,0.443155452436,1.0,0.0554563848532,0.708297793192,0.549090909091,0.979115252245,0.178223248244,0.72705584522,0.418036870952,1.0,0.0730868819929,0.633876379233,0.35940868494,0.977594029746
